model_name,version,price_segment,n_samples,mae,median_ae,rmse,mape_pct,max_abs_error
CatBoost,baseline,low,375,1.8012305563793956,1.2436369048734353,2.7129767530852082,63.0723070048356,16.791528533574883
CatBoost,baseline,mid_low,364,2.288265969144534,1.6790459416478214,3.274199226659347,28.97139686298818,23.136418716154996
CatBoost,baseline,mid_high,358,2.9149571575161817,2.2637986549488565,3.990321720691009,20.965065011787487,26.69511471576012
CatBoost,baseline,high,363,6.942832169192704,4.739154095462922,10.10665067792888,19.88871491873505,51.909616944939614
CatBoost,tuned,low,375,1.7658926777497446,1.2226724708809726,2.70737830750816,60.95626491027363,17.12825261836502
CatBoost,tuned,mid_low,364,2.161607634582626,1.4537570602743326,3.3063168188751324,27.542657210191305,29.090303999047343
CatBoost,tuned,mid_high,358,2.837752403150339,2.1647615693880757,3.947716021980227,20.463332224794023,21.98916996898047
CatBoost,tuned,high,363,6.774335036592632,4.6170761580884285,10.329969842307117,18.955548713507557,56.17132184801251
LightGBM,baseline,low,375,1.7487307364339038,1.2108479001485242,2.6274049929887253,59.40338722387728,16.326232834830414
LightGBM,baseline,mid_low,364,2.1332733628767793,1.5175569945586052,3.217058938979662,27.255669308355156,26.566728979198686
LightGBM,baseline,mid_high,358,2.8451088506684967,2.2203092462379708,3.9781826384528434,20.48108086529473,24.282785084537707
LightGBM,baseline,high,363,6.788965381454119,4.496478895007225,10.07369947676236,19.407681179197375,51.697961875007536
LightGBM,tuned,low,375,1.7079807081287721,1.131264534607344,2.5664016846348843,58.389077683990905,15.136231103322672
LightGBM,tuned,mid_low,364,2.1623923099854467,1.4795890799667348,3.279904533483529,27.583225753680896,29.404162604346133
LightGBM,tuned,mid_high,358,2.79762152789147,2.110555076043859,3.9524757974664366,20.139623545520788,26.913442481731096
LightGBM,tuned,high,363,6.863494440398973,4.631197802889234,10.211840754900845,19.520349367399444,51.817338010419306
