experiment_type,experiment_name,model_name,target_used,tuning_stage,evaluation_scale,n_features,train_rows,valid_rows,test_rows,train_time_sec,predict_time_sec,best_iteration,valid_mae,valid_rmse,valid_r2,valid_mape,valid_mape_pct,valid_median_ae,valid_max_error,stage_number,stage_best_rank_metric,valid_log_scale_mae,valid_log_scale_rmse,valid_log_scale_r2,valid_log_scale_mape,valid_log_scale_mape_pct,valid_log_scale_median_ae,valid_log_scale_max_error,test_mae,test_rmse,test_r2,test_mape,test_mape_pct,test_median_ae,test_max_error,test_log_scale_mae,test_log_scale_rmse,test_log_scale_r2,test_log_scale_mape,test_log_scale_mape_pct,test_log_scale_median_ae,test_log_scale_max_error
exploration_result,lgbm_price_1_learning_rate_estimators_0,LightGBM,target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,1.0715765999993891,0.0060558000004675705,247.0,3.3204520571856864,5.446800579955102,0.8735243462943159,0.3070817422657305,30.70817422657305,1.8978372992113322,49.89834676379408,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_1_learning_rate_estimators_1,LightGBM,target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,1.4524775999998383,0.009301599999162136,416.0,3.321717283296726,5.465687283228261,0.8726457205714205,0.30715510082860414,30.715510082860416,1.9182100830479847,49.913361053179216,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_1_learning_rate_estimators_2,LightGBM,target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,2.048635999999533,0.013629500001115957,597.0,3.3029358193608678,5.441857839378309,0.873753784730334,0.3056367535976349,30.563675359763494,1.8949695655405563,50.01233581202021,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_1_learning_rate_estimators_3,LightGBM,target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,2.942390799998975,0.01716850000229897,926.0,3.2901824178932095,5.436039511419181,0.8740236003803562,0.3075494819048062,30.75494819048062,1.8920950727286634,52.32407819284845,,,,,,,,,,,,,,,,,,,,,,,
stage_best_result,lgbm_price_1_learning_rate_estimators_3,LightGBM,target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,2.942390799998975,0.01716850000229897,926.0,3.2901824178932095,5.436039511419181,0.8740236003803562,0.3075494819048062,30.75494819048062,1.8920950727286634,52.32407819284845,1.0,valid_mae,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_2_tree_complexity_0,LightGBM,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,2.9036986000028264,0.04429179999715416,2677.0,3.316860621391039,5.378319506512545,0.8766846386805112,0.3136880949568172,31.36880949568172,1.9813675175465457,50.61320812936023,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_2_tree_complexity_1,LightGBM,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,3.878644599997642,0.04642740000053891,2424.0,3.284689728291578,5.370889763073527,0.8770251051269147,0.3078918426108453,30.78918426108453,1.9371379018943815,51.714426614635585,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_2_tree_complexity_2,LightGBM,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,1.5419264000011026,0.02490369999941322,1250.0,3.2820033158320103,5.446828359524127,0.8735230561982088,0.3043016218040172,30.43016218040172,1.8870171784902787,51.4480591685614,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_2_tree_complexity_3,LightGBM,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,3.8295453999999154,0.029511100001400337,908.0,3.3459012594231368,5.5257383066259225,0.8698318869147965,0.3091530108574181,30.91530108574181,1.8876909060917058,53.524433871769205,,,,,,,,,,,,,,,,,,,,,,,
stage_best_result,lgbm_price_2_tree_complexity_2,LightGBM,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,1.5419264000011026,0.02490369999941322,1250.0,3.2820033158320103,5.446828359524127,0.8735230561982088,0.3043016218040172,30.43016218040172,1.8870171784902787,51.4480591685614,2.0,valid_mae,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_3_regularization_0,LightGBM,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,1.3377133999965736,0.022314000001642853,1125.0,3.282820310540716,5.447914321735498,0.8734726184518661,0.3050722330659331,30.50722330659331,1.857240113389203,52.09312669254025,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_3_regularization_1,LightGBM,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,1.6495383000001311,0.03508019999935641,1235.0,3.280444628944831,5.441294471798995,0.8737799226212134,0.30448711986620924,30.448711986620925,1.85995640937006,52.02505666669748,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_3_regularization_2,LightGBM,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,3.7755879999967874,0.033658699998341035,1105.0,3.2846032675242234,5.446234027544171,0.8735506558163387,0.30541306694984416,30.541306694984417,1.8650151810500415,51.714928271792004,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_3_regularization_3,LightGBM,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,4.2787634000014805,0.02874869999868679,1155.0,3.309439094446791,5.524618783640343,0.8698846260871309,0.3063626478547378,30.63626478547378,1.8679084784827715,53.71373474853796,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_3_regularization_4,LightGBM,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,4.279522900000302,0.04047260000152164,1071.0,3.3044731696815375,5.520810419183654,0.8700639528390401,0.3050931000240416,30.50931000240416,1.8541961066037764,54.28747759542645,,,,,,,,,,,,,,,,,,,,,,,
stage_best_result,lgbm_price_3_regularization_1,LightGBM,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,1.6495383000001311,0.03508019999935641,1235.0,3.280444628944831,5.441294471798995,0.8737799226212134,0.30448711986620924,30.448711986620925,1.85995640937006,52.02505666669748,3.0,valid_mae,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_4_sampling_randomness_0,LightGBM,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,6.117096400001174,0.045830799997929716,1492.0,3.2739087557687174,5.452486263669648,0.8732601633585672,0.30239149157608386,30.239149157608384,1.8516498853961716,51.56126129355167,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_4_sampling_randomness_1,LightGBM,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,5.554384499999287,0.03438509999978123,1235.0,3.280444628944831,5.441294471798995,0.8737799226212134,0.30448711986620924,30.448711986620925,1.85995640937006,52.02505666669748,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_4_sampling_randomness_2,LightGBM,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,4.88850309999907,0.03562470000179019,1093.0,3.286766800688264,5.443791651353522,0.8736640433853244,0.30483459985038003,30.483459985038003,1.8847105769635562,52.66313251912824,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_price_4_sampling_randomness_3,LightGBM,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,5.596716700001707,0.03276410000034957,1006.0,3.3023440488876132,5.475026954592213,0.8722101071496351,0.30698915556602535,30.698915556602536,1.8950914671376298,52.07991545793068,,,,,,,,,,,,,,,,,,,,,,,
stage_best_result,lgbm_price_4_sampling_randomness_0,LightGBM,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,6.117096400001174,0.045830799997929716,1492.0,3.2739087557687174,5.452486263669648,0.8732601633585672,0.30239149157608386,30.239149157608384,1.8516498853961716,51.56126129355167,4.0,valid_mae,,,,,,,,,,,,,,,,,,,,,
exploration_result,lgbm_log_1_learning_rate_estimators_0,LightGBM,log_target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,0.8917050999989442,0.00509299999976065,125.0,3.244872867154806,5.660512462866422,0.8634047854633047,0.2749435704527883,27.49435704527883,1.7286858902258473,47.222577291531366,,,0.22046192470867831,0.29648281051007525,0.8598029049393283,0.10990492060853538,10.990492060853537,0.168831520839841,1.5027749016415983,,,,,,,,,,,,,,
exploration_result,lgbm_log_1_learning_rate_estimators_1,LightGBM,log_target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,1.3874895999979344,0.006283400001848349,240.0,3.2328993427095596,5.646288892475323,0.8640903879299408,0.2745142009779005,27.451420097790052,1.7278041335889753,48.846233011134544,,,0.2199941625129902,0.2945077099057734,0.8616646050040515,0.10982647579591463,10.982647579591463,0.168478263334916,1.5125610306072834,,,,,,,,,,,,,,
exploration_result,lgbm_log_1_learning_rate_estimators_2,LightGBM,log_target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,1.6000601000014285,0.008702399998583132,296.0,3.2548189075139735,5.729331442079986,0.8600632199400784,0.27565828757768934,27.565828757768934,1.747353778436759,53.1269068950274,,,0.22094782236510518,0.2953353766402978,0.8608859735009328,0.11019483680088712,11.019483680088712,0.17391899384746345,1.5029143452563516,,,,,,,,,,,,,,
exploration_result,lgbm_log_1_learning_rate_estimators_3,LightGBM,log_target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,5.034276700000191,0.028098600003431784,1100.0,3.2294591707743416,5.655231201719579,0.8636595533745665,0.2741962625509503,27.419626255095032,1.7409866753789522,50.783424170946404,,,0.21987290906630808,0.2944384153517137,0.8617296950608155,0.10973287216876494,10.973287216876495,0.17000833783830793,1.507414650887871,,,,,,,,,,,,,,
stage_best_result,lgbm_log_1_learning_rate_estimators_3,LightGBM,log_target_price,stage_1_learning_rate_estimators,target_price,86,4377,1459.0,1460,5.034276700000191,0.028098600003431784,1100.0,3.2294591707743416,5.655231201719579,0.8636595533745665,0.2741962625509503,27.419626255095032,1.7409866753789522,50.783424170946404,1.0,valid_mae,0.21987290906630808,0.2944384153517137,0.8617296950608155,0.10973287216876494,10.973287216876495,0.17000833783830793,1.507414650887871,,,,,,,,,,,,,,
exploration_result,lgbm_log_2_tree_complexity_0,LightGBM,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,4.387298400000873,0.052385099999810336,2998.0,3.2651185808466874,5.673981534079968,0.8627539611502597,0.2765062007034953,27.65062007034953,1.8082261369086972,47.68216607495526,,,0.2224775236989191,0.2956109886009461,0.8606262052300522,0.11088494832322615,11.088494832322615,0.1693660615120668,1.4426124712988517,,,,,,,,,,,,,,
exploration_result,lgbm_log_2_tree_complexity_1,LightGBM,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,5.607263300000341,0.0486455999998725,2152.0,3.207234667827999,5.49805096630551,0.8711330631552319,0.274717305831442,27.4717305831442,1.7604677313247379,46.674386287028256,,,0.21985864359441581,0.29410910278301095,0.8620388169908901,0.10998620214824946,10.998620214824946,0.1668768651003194,1.5018261248164664,,,,,,,,,,,,,,
exploration_result,lgbm_log_2_tree_complexity_2,LightGBM,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,5.911770300001081,0.05122960000153398,1219.0,3.232543120074533,5.537396766601208,0.8692820379855637,0.275975675304718,27.5975675304718,1.7723752114577644,49.41065670021723,,,0.2210179818307246,0.2963274934838036,0.8599497552223381,0.11036346149860196,11.036346149860195,0.1729473083868842,1.5447166976889046,,,,,,,,,,,,,,
exploration_result,lgbm_log_2_tree_complexity_3,LightGBM,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,10.774935299999925,0.027628300002106698,665.0,3.3168610780424546,5.727234937277142,0.8601656138955616,0.2802352221160812,28.02352221160812,1.8210196595771855,51.24439336003178,,,0.2251547113513928,0.303042731646099,0.8535303238275422,0.11181244346750524,11.181244346750525,0.17044494444681524,1.6998342650853315,,,,,,,,,,,,,,
stage_best_result,lgbm_log_2_tree_complexity_1,LightGBM,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,5.607263300000341,0.0486455999998725,2152.0,3.207234667827999,5.49805096630551,0.8711330631552319,0.274717305831442,27.4717305831442,1.7604677313247379,46.674386287028256,2.0,valid_mae,0.21985864359441581,0.29410910278301095,0.8620388169908901,0.10998620214824946,10.998620214824946,0.1668768651003194,1.5018261248164664,,,,,,,,,,,,,,
exploration_result,lgbm_log_3_regularization_0,LightGBM,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,5.331455800002004,0.04890469999736524,2059.0,3.205327962644702,5.533309274198536,0.8694749486604263,0.2743568274668795,27.435682746687952,1.7353642950999166,48.6256752177986,,,0.219445189755653,0.29345645281239896,0.8626504298791401,0.10983467064051324,10.983467064051323,0.16889907238261315,1.4919331054870895,,,,,,,,,,,,,,
exploration_result,lgbm_log_3_regularization_1,LightGBM,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,5.846958000001905,0.05122699999992619,2226.0,3.2153228352579513,5.589940421882972,0.8667895359988265,0.27404768396261503,27.404768396261503,1.7398758713803657,50.024127556520085,,,0.2193718415733206,0.2936143297546086,0.862502604449341,0.10969252612338189,10.969252612338188,0.17164033572988924,1.5073792178765264,,,,,,,,,,,,,,
exploration_result,lgbm_log_3_regularization_2,LightGBM,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,6.27140750000035,0.05481020000297576,2345.0,3.2687223349433543,5.764049245899334,0.8583621427571905,0.2758434147611301,27.58434147611301,1.7617326833228775,54.45593817985906,,,0.22131802643543433,0.2951635562159499,0.8610477941286736,0.1104239914712867,11.04239914712867,0.1732379993177493,1.4755278500973676,,,,,,,,,,,,,,
exploration_result,lgbm_log_3_regularization_3,LightGBM,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,6.281067600000824,0.05746069999804604,2445.0,3.2473063139247773,5.6443064969898264,0.864185806109594,0.2755085046577126,27.55085046577126,1.7556921086808224,53.94718263186563,,,0.2204644794177305,0.2943906760467683,0.8617745288378063,0.11017345421855532,11.017345421855532,0.1695425375659041,1.5058345199505043,,,,,,,,,,,,,,
exploration_result,lgbm_log_3_regularization_4,LightGBM,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,6.313304600000265,0.05808389999947394,2450.0,3.257963188709665,5.755519640369305,0.8587810223046034,0.2749792876817473,27.497928768174727,1.7510820587121056,57.37648550111503,,,0.22097456051300748,0.2948271149600718,0.861364382068957,0.11024838584333614,11.024838584333613,0.17307063271918288,1.4956300905894115,,,,,,,,,,,,,,
stage_best_result,lgbm_log_3_regularization_0,LightGBM,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,5.331455800002004,0.04890469999736524,2059.0,3.205327962644702,5.533309274198536,0.8694749486604263,0.2743568274668795,27.435682746687952,1.7353642950999166,48.6256752177986,3.0,valid_mae,0.219445189755653,0.29345645281239896,0.8626504298791401,0.10983467064051324,10.983467064051323,0.16889907238261315,1.4919331054870895,,,,,,,,,,,,,,
exploration_result,lgbm_log_4_sampling_randomness_0,LightGBM,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,6.1388861000014,0.05149610000080429,2280.0,3.2039407638157003,5.535093711510932,0.8693907490191416,0.2737479847624987,27.374798476249868,1.7393026211553515,46.24913571577119,,,0.21890046655810705,0.29319659911037055,0.8628935664123305,0.1095369138431991,10.95369138431991,0.16819311404650694,1.5148866613884022,,,,,,,,,,,,,,
exploration_result,lgbm_log_4_sampling_randomness_1,LightGBM,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,5.497407099999691,0.046319699999003205,2059.0,3.205327962644702,5.533309274198536,0.8694749486604263,0.2743568274668795,27.435682746687952,1.7353642950999166,48.6256752177986,,,0.219445189755653,0.29345645281239896,0.8626504298791401,0.10983467064051324,10.983467064051323,0.16889907238261315,1.4919331054870895,,,,,,,,,,,,,,
exploration_result,lgbm_log_4_sampling_randomness_2,LightGBM,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,5.018148799998016,0.03987369999958901,1793.0,3.2189345196318984,5.597665182109192,0.8664211135045221,0.27463906339308314,27.463906339308313,1.7499444975715839,48.526468167701125,,,0.21992105734919667,0.29400612363282247,0.8621354113364206,0.10989870092046318,10.989870092046319,0.1705740592663738,1.4645338220320632,,,,,,,,,,,,,,
exploration_result,lgbm_log_4_sampling_randomness_3,LightGBM,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,4.557769799997914,0.034149499999330146,1590.0,3.23693681939996,5.6438831806241785,0.8642061771560854,0.2752549690339067,27.52549690339067,1.7478265046536183,49.789921988462,,,0.22067915159961218,0.2948143116633144,0.861376422714655,0.11008423051722999,11.008423051722998,0.17016417751314772,1.4746119015647714,,,,,,,,,,,,,,
stage_best_result,lgbm_log_4_sampling_randomness_0,LightGBM,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,6.1388861000014,0.05149610000080429,2280.0,3.2039407638157003,5.535093711510932,0.8693907490191416,0.2737479847624987,27.374798476249868,1.7393026211553515,46.24913571577119,4.0,valid_mae,0.21890046655810705,0.29319659911037055,0.8628935664123305,0.1095369138431991,10.95369138431991,0.16819311404650694,1.5148866613884022,,,,,,,,,,,,,,
exploration_result,catboost_price_1_learning_rate_iterations_0,CatBoost,target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,1.8106444000004558,0.005608100000245031,486.0,3.2491452352978416,5.284154109130034,0.8809649296780733,0.30657869799869425,30.657869799869424,1.860055867840945,39.75134102393429,,,,,,,,,,,,,,,,,,,,,,,
