experiment_type,experiment_name,model_name,target_used,tuning_stage,evaluation_scale,n_features,train_rows,valid_rows,test_rows,train_time_sec,predict_time_sec,best_iteration,valid_mae,valid_rmse,valid_r2,valid_mape,valid_mape_pct,valid_median_ae,valid_max_error,stage_number,stage_best_rank_metric,valid_log_scale_mae,valid_log_scale_rmse,valid_log_scale_r2,valid_log_scale_mape,valid_log_scale_mape_pct,valid_log_scale_median_ae,valid_log_scale_max_error,test_mae,test_rmse,test_r2,test_mape,test_mape_pct,test_median_ae,test_max_error,test_log_scale_mae,test_log_scale_rmse,test_log_scale_r2,test_log_scale_mape,test_log_scale_mape_pct,test_log_scale_median_ae,test_log_scale_max_error
exploration_result,catboost_price_1_learning_rate_iterations_1,CatBoost,target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,2.6855443000022206,0.005202299998927629,666.0,3.262920607707538,5.298786563850144,0.8803047722214211,0.30885091754220545,30.885091754220547,1.8594694501257791,43.2745979984494,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_1_learning_rate_iterations_2,CatBoost,target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,4.445346500000596,0.004358400001365226,1364.0,3.2467785154265925,5.298080658589191,0.8803366617349402,0.30594993212827054,30.594993212827053,1.857787411439202,40.8593788772709,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_1_learning_rate_iterations_3,CatBoost,target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,8.976115600002231,0.006378199999744538,2993.0,3.2740241985176897,5.306619544655419,0.8799506294770438,0.3098853150742774,30.98853150742774,1.8712959715018904,41.009096566760846,,,,,,,,,,,,,,,,,,,,,,,
stage_best_result,catboost_price_1_learning_rate_iterations_2,CatBoost,target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,4.445346500000596,0.004358400001365226,1364.0,3.2467785154265925,5.298080658589191,0.8803366617349402,0.30594993212827054,30.594993212827053,1.857787411439202,40.8593788772709,1.0,valid_mae,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_2_tree_complexity_0,CatBoost,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,2.784847599999921,0.005243999999947846,1498.0,3.3222346545981893,5.366587420131893,0.8772220439154055,0.31852406299153163,31.852406299153163,1.9541009135680998,40.094593676405395,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_2_tree_complexity_1,CatBoost,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,3.2548032000013336,0.004222999999910826,1485.0,3.2595279021308152,5.2600149992603145,0.8820499992794367,0.30864676817571485,30.864676817571485,1.8900777626571852,40.40476801875759,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_2_tree_complexity_2,CatBoost,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,4.4926061000005575,0.004412500002217712,1364.0,3.2467785154265925,5.298080658589191,0.8803366617349402,0.30594993212827054,30.594993212827053,1.857787411439202,40.8593788772709,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_2_tree_complexity_3,CatBoost,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,5.57792910000353,0.008660999999847263,1185.0,3.2502019722532336,5.325252543013178,0.8791060967742889,0.3046058239480865,30.46058239480865,1.8595248458477762,49.06334787549819,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_2_tree_complexity_4,CatBoost,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,7.532021600000007,0.013182300001062686,1059.0,3.265034001759763,5.359792728324022,0.8775327479767441,0.3045884885317455,30.45884885317455,1.9072906472073328,50.36039118483113,,,,,,,,,,,,,,,,,,,,,,,
stage_best_result,catboost_price_2_tree_complexity_2,CatBoost,target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,4.4926061000005575,0.004412500002217712,1364.0,3.2467785154265925,5.298080658589191,0.8803366617349402,0.30594993212827054,30.594993212827053,1.857787411439202,40.8593788772709,2.0,valid_mae,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_3_regularization_0,CatBoost,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,4.5320503000002645,0.009003999999549706,1378.0,3.231944315026841,5.238781591302621,0.8830003484679346,0.30214536581812534,30.214536581812535,1.8503736521047909,41.592177452435834,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_3_regularization_1,CatBoost,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,4.559498800001165,0.006613000001379987,1364.0,3.2467785154265925,5.298080658589191,0.8803366617349402,0.30594993212827054,30.594993212827053,1.857787411439202,40.8593788772709,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_3_regularization_2,CatBoost,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,5.025444499999139,0.005021199998736847,1497.0,3.2577991362507226,5.288098384151302,0.8807871595854675,0.30626942317029054,30.626942317029055,1.813092134967654,39.572420947332276,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_3_regularization_3,CatBoost,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,4.594666699998925,0.0058482999993429985,1499.0,3.2734369520939497,5.271441203291991,0.8815370028014171,0.3122675932119054,31.22675932119054,1.8774796425356772,40.021179314586476,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_3_regularization_4,CatBoost,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,4.4796385999979975,0.005329100000381004,1499.0,3.352111818978781,5.450525362565676,0.8733513069523856,0.320280017339852,32.0280017339852,1.9230816113890814,48.98569644559768,,,,,,,,,,,,,,,,,,,,,,,
stage_best_result,catboost_price_3_regularization_0,CatBoost,target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,4.5320503000002645,0.009003999999549706,1378.0,3.231944315026841,5.238781591302621,0.8830003484679346,0.30214536581812534,30.214536581812535,1.8503736521047909,41.592177452435834,3.0,valid_mae,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_4_sampling_randomness_0,CatBoost,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,3.936334399997577,0.004268100001354469,1174.0,3.2401219900443463,5.274800561613015,0.8813859676499609,0.30339423768519286,30.339423768519286,1.871080011823011,42.80989863989857,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_4_sampling_randomness_1,CatBoost,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,4.359336400000757,0.004239500001858687,1378.0,3.231944315026841,5.238781591302621,0.8830003484679346,0.30214536581812534,30.214536581812535,1.8503736521047909,41.592177452435834,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_4_sampling_randomness_2,CatBoost,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,4.6994344999984605,0.005475099998875521,1395.0,3.238138800436474,5.239053304340443,0.8829882116171798,0.3025217521198465,30.25217521198465,1.8646949513882962,42.459108566062156,,,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_price_4_sampling_randomness_3,CatBoost,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,5.145095700001548,0.005848400000104448,1429.0,3.2456420515925006,5.265102841709096,0.8818217104800404,0.30443443297337885,30.443443297337886,1.857729891031549,39.53758909520576,,,,,,,,,,,,,,,,,,,,,,,
stage_best_result,catboost_price_4_sampling_randomness_1,CatBoost,target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,4.359336400000757,0.004239500001858687,1378.0,3.231944315026841,5.238781591302621,0.8830003484679346,0.30214536581812534,30.214536581812535,1.8503736521047909,41.592177452435834,4.0,valid_mae,,,,,,,,,,,,,,,,,,,,,
exploration_result,catboost_log_1_learning_rate_iterations_0,CatBoost,log_target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,1.7446736000019882,0.0041906000005837996,496.0,3.1989709000317257,5.545382231314748,0.868904750108544,0.27276478499343304,27.276478499343305,1.8221476738344577,60.32067212857165,,,0.22032781660985476,0.29302294953397934,0.8630559245279626,0.11027267269644152,11.027267269644152,0.1687255875651139,1.5720400088749242,,,,,,,,,,,,,,
exploration_result,catboost_log_1_learning_rate_iterations_1,CatBoost,log_target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,3.094186099999206,0.006056499998521758,786.0,3.1980745687375416,5.460959426167996,0.8728659499340227,0.27214288268936804,27.214288268936805,1.7986905029715707,48.25902946748943,,,0.2196843406499427,0.29155359444484563,0.8644258852762898,0.10966404583386692,10.966404583386693,0.16560188341365278,1.510828411200029,,,,,,,,,,,,,,
exploration_result,catboost_log_1_learning_rate_iterations_2,CatBoost,log_target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,4.723679999999149,0.005116600001201732,1475.0,3.205112958023376,5.472506799213416,0.8723277234713749,0.2719011968878273,27.190119688782733,1.7770739870937076,47.93704523897824,,,0.21942840866923422,0.2909756332446864,0.8649628631388551,0.10948216103560636,10.948216103560636,0.16696800780905408,1.5334966596520183,,,,,,,,,,,,,,
exploration_result,catboost_log_1_learning_rate_iterations_3,CatBoost,log_target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,9.061601199999131,0.01518239999859361,2994.0,3.226615047542328,5.593173058076907,0.8666354214831538,0.2730440300747698,27.304403007476978,1.7864216128809964,51.54813416560274,,,0.22068817155073783,0.2920120648329731,0.8639991672446616,0.11011030644564333,11.011030644564332,0.167883882239952,1.4758309127909581,,,,,,,,,,,,,,
stage_best_result,catboost_log_1_learning_rate_iterations_1,CatBoost,log_target_price,stage_1_learning_rate_iterations,target_price,86,4377,1459.0,1460,3.094186099999206,0.006056499998521758,786.0,3.1980745687375416,5.460959426167996,0.8728659499340227,0.27214288268936804,27.214288268936805,1.7986905029715707,48.25902946748943,1.0,valid_mae,0.2196843406499427,0.29155359444484563,0.8644258852762898,0.10966404583386692,10.966404583386693,0.16560188341365278,1.510828411200029,,,,,,,,,,,,,,
exploration_result,catboost_log_2_tree_complexity_0,CatBoost,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,1.8533467000015662,0.004578399999445537,999.0,3.2462474485514594,5.597461127566176,0.8664308521655317,0.27705218266393694,27.705218266393693,1.8103839328991533,46.0996859985253,,,0.2231196417129006,0.29462203884730287,0.8615571795709165,0.11163807521445229,11.163807521445229,0.17145334240232757,1.4624331323064546,,,,,,,,,,,,,,
exploration_result,catboost_log_2_tree_complexity_1,CatBoost,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,3.4468847999996797,0.006787700000131736,990.0,3.2132841644466352,5.477913388493708,0.8720753299831417,0.2728225944913791,27.282259449137907,1.8069209676630358,44.78362124362269,,,0.22026289101787802,0.29120790281143166,0.8647471919131066,0.1099102073531792,10.991020735317921,0.16671965721396598,1.4889192666895283,,,,,,,,,,,,,,
exploration_result,catboost_log_2_tree_complexity_2,CatBoost,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,3.503852999998344,0.005262500002572779,786.0,3.1980745687375416,5.460959426167996,0.8728659499340227,0.27214288268936804,27.214288268936805,1.7986905029715707,48.25902946748943,,,0.2196843406499427,0.29155359444484563,0.8644258852762898,0.10966404583386692,10.966404583386693,0.16560188341365278,1.510828411200029,,,,,,,,,,,,,,
exploration_result,catboost_log_2_tree_complexity_3,CatBoost,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,4.267213700000866,0.00811710000198218,640.0,3.240208137857835,5.6415804892188035,0.8643169616886847,0.27188729716685095,27.188729716685096,1.783550560733303,57.00930569821942,,,0.22037645635471456,0.29151329073018867,0.8644633656083011,0.10976092197306231,10.976092197306231,0.16805697300434508,1.545968765841125,,,,,,,,,,,,,,
exploration_result,catboost_log_2_tree_complexity_4,CatBoost,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,5.087029199999961,0.0038218999980017543,614.0,3.2290846849200103,5.679637388982839,0.8624802096200604,0.2718357525156951,27.183575251569508,1.7511274796673497,58.78283890541733,,,0.22058429660436016,0.29437899631746123,0.8617854966040577,0.10977883115346557,10.977883115346557,0.1693133835494267,1.565799044893113,,,,,,,,,,,,,,
stage_best_result,catboost_log_2_tree_complexity_2,CatBoost,log_target_price,stage_2_tree_complexity,target_price,86,4377,1459.0,1460,3.503852999998344,0.005262500002572779,786.0,3.1980745687375416,5.460959426167996,0.8728659499340227,0.27214288268936804,27.214288268936805,1.7986905029715707,48.25902946748943,2.0,valid_mae,0.2196843406499427,0.29155359444484563,0.8644258852762898,0.10966404583386692,10.966404583386693,0.16560188341365278,1.510828411200029,,,,,,,,,,,,,,
exploration_result,catboost_log_3_regularization_0,CatBoost,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,3.1127529999976105,0.003967399999964982,886.0,3.1944153030593907,5.4431486145417365,0.8736938879781676,0.2709534852371639,27.09534852371639,1.7848573461957251,47.30342051599748,,,0.2190323825354033,0.2904224080920585,0.8654758608870929,0.1091257020876236,10.912570208762359,0.16840142921572632,1.5495442973145201,,,,,,,,,,,,,,
exploration_result,catboost_log_3_regularization_1,CatBoost,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,2.7251843999983976,0.00406479999946896,786.0,3.1980745687375416,5.460959426167996,0.8728659499340227,0.27214288268936804,27.214288268936805,1.7986905029715707,48.25902946748943,,,0.2196843406499427,0.29155359444484563,0.8644258852762898,0.10966404583386692,10.966404583386693,0.16560188341365278,1.510828411200029,,,,,,,,,,,,,,
exploration_result,catboost_log_3_regularization_2,CatBoost,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,3.0445155999987037,0.005189200001041172,954.0,3.2042983018387736,5.494400403114577,0.8713041349478032,0.271612694626358,27.1612694626358,1.8094338202996116,49.914135585961034,,,0.21948067977262803,0.2907223561042574,0.8651978445643469,0.10957341979740133,10.957341979740134,0.16867333107534277,1.5269773695744815,,,,,,,,,,,,,,
exploration_result,catboost_log_3_regularization_3,CatBoost,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,3.0849611000012374,0.005281900001136819,999.0,3.2415686877995618,5.598951438225144,0.8663597177637907,0.2735222244772697,27.35222244772697,1.7806559638713928,53.076993545460816,,,0.22107021855025075,0.29305738780774965,0.8630237332289075,0.11015760630446644,11.015760630446644,0.16797125082931652,1.5034188757084948,,,,,,,,,,,,,,
exploration_result,catboost_log_3_regularization_4,CatBoost,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,3.2211059000001114,0.004047200000059092,994.0,3.252036891770915,5.683836673171937,0.8622767817862864,0.2739033370794544,27.39033370794544,1.7515044443890497,57.20710512448795,,,0.2219976678808138,0.29479434987027064,0.8613951944049628,0.11044277323575175,11.044277323575175,0.1685132688615909,1.508423935682932,,,,,,,,,,,,,,
stage_best_result,catboost_log_3_regularization_0,CatBoost,log_target_price,stage_3_regularization,target_price,86,4377,1459.0,1460,3.1127529999976105,0.003967399999964982,886.0,3.1944153030593907,5.4431486145417365,0.8736938879781676,0.2709534852371639,27.09534852371639,1.7848573461957251,47.30342051599748,3.0,valid_mae,0.2190323825354033,0.2904224080920585,0.8654758608870929,0.1091257020876236,10.912570208762359,0.16840142921572632,1.5495442973145201,,,,,,,,,,,,,,
exploration_result,catboost_log_4_sampling_randomness_0,CatBoost,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,2.7831445000010717,0.0048124999993888196,786.0,3.208074289726713,5.547817463004735,0.868789584952495,0.2710894799786851,27.10894799786851,1.7737491124915792,48.999357261107555,,,0.21909840108311643,0.2911246834893416,0.8648244840374738,0.10925995851568847,10.925995851568846,0.17137008194756986,1.5345075216857356,,,,,,,,,,,,,,
exploration_result,catboost_log_4_sampling_randomness_1,CatBoost,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,2.992420699996728,0.004579099997499725,886.0,3.1944153030593907,5.4431486145417365,0.8736938879781676,0.2709534852371639,27.09534852371639,1.7848573461957251,47.30342051599748,,,0.2190323825354033,0.2904224080920585,0.8654758608870929,0.1091257020876236,10.912570208762359,0.16840142921572632,1.5495442973145201,,,,,,,,,,,,,,
exploration_result,catboost_log_4_sampling_randomness_2,CatBoost,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,2.605376300001808,0.004070099999808008,743.0,3.218368601743804,5.545222199825941,0.8689123164274825,0.27165366620101544,27.165366620101544,1.748130928446594,49.854359574401876,,,0.21947571133810165,0.29118101142351127,0.8647721704096385,0.10953006357114971,10.95300635711497,0.17064469162786944,1.5005339466595058,,,,,,,,,,,,,,
exploration_result,catboost_log_4_sampling_randomness_3,CatBoost,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,3.316396000001987,0.004808099998626858,958.0,3.17901541804647,5.443190619507409,0.8736919385533966,0.26999927754439224,26.999927754439224,1.7747220847030807,44.63437326800247,,,0.2177805661830251,0.2897637767536901,0.8660853272642393,0.10876744683898737,10.876744683898737,0.16752594498408513,1.5391831237366773,,,,,,,,,,,,,,
stage_best_result,catboost_log_4_sampling_randomness_3,CatBoost,log_target_price,stage_4_sampling_randomness,target_price,86,4377,1459.0,1460,3.316396000001987,0.004808099998626858,958.0,3.17901541804647,5.443190619507409,0.8736919385533966,0.26999927754439224,26.999927754439224,1.7747220847030807,44.63437326800247,4.0,valid_mae,0.2177805661830251,0.2897637767536901,0.8660853272642393,0.10876744683898737,10.876744683898737,0.16752594498408513,1.5391831237366773,,,,,,,,,,,,,,
final_candidate_result,final_finetuned_candidate,CatBoost,log_target_price,,target_price,86,5836,,1460,3.1237122000020463,0.005041000000346685,,,,,,,,,,,,,,,,,,3.2638046395984968,5.631857644940522,0.8634524361128885,0.2797508035761374,27.97508035761374,1.77164416143679,49.671173942388975,0.22301472559927707,0.29773268506661205,0.8575578635923988,0.11040890323793699,11.040890323793699,0.16927458591147226,1.3962566122019502
