section,metric,value
shape,row_count_before,4384
shape,row_count_after,4384
shape,column_count_before,15
shape,column_count_after,67
duplicates,full_duplicate_removed,0
duplicates,soft_duplicate_spec_rows,2516
price,domain_price_cells_nulled,4
price,relative_price_cells_nulled,53
price,price_spread_warn_rows,583
price,price_spread_critical_rows,142
screen,screen_size_outlier_nulled,85
ram,ram_capacity_outlier_nulled,2
storage,storage_gb_outlier_nulled,0
missing_before_after,Công nghệ CPU,"{""before"": 94, ""after"": 94}"
missing_before_after,Dung lượng RAM,"{""before"": 21, ""after"": 21}"
missing_before_after,Dung lượng ổ cứng (GB),"{""before"": 225, ""after"": 225}"
missing_before_after,Hãng sản xuất,"{""before"": 180, ""after"": 180}"
missing_before_after,Kích thước (inch),"{""before"": 11, ""after"": 11}"
missing_before_after,Loại CPU,"{""before"": 69, ""after"": 69}"
missing_before_after,Loại RAM,"{""before"": 318, ""after"": 318}"
missing_before_after,Loại ổ cứng,"{""before"": 219, ""after"": 219}"
missing_before_after,brand_clean,"{""before"": null, ""after"": 0}"
missing_before_after,brand_grouped,"{""before"": null, ""after"": 0}"
missing_before_after,brand_is_rare,"{""before"": null, ""after"": 0}"
missing_before_after,brand_screen_cell_n,"{""before"": null, ""after"": 0}"
missing_before_after,cpu_brand,"{""before"": null, ""after"": 0}"
missing_before_after,cpu_model_clean,"{""before"": null, ""after"": 0}"
missing_before_after,cpu_ram_cell_n,"{""before"": null, ""after"": 0}"
missing_before_after,cpu_tier,"{""before"": null, ""after"": 0}"
missing_before_after,flag_price_spread_critical,"{""before"": null, ""after"": 0}"
missing_before_after,flag_price_spread_warn,"{""before"": null, ""after"": 0}"
missing_before_after,gpu_brand,"{""before"": null, ""after"": 0}"
missing_before_after,gpu_ram_cell_n,"{""before"": null, ""after"": 0}"
missing_before_after,gpu_tier_v2,"{""before"": null, ""after"": 0}"
missing_before_after,high_end_config_flag,"{""before"": null, ""after"": 0}"
missing_before_after,is_soft_duplicate_spec,"{""before"": null, ""after"": 0}"
missing_before_after,log_price_median,"{""before"": null, ""after"": 0}"
missing_before_after,low_count_brand_screen_cell,"{""before"": null, ""after"": 0}"
missing_before_after,low_count_cpu_ram_cell,"{""before"": null, ""after"": 0}"
missing_before_after,low_count_gpu_ram_cell,"{""before"": null, ""after"": 0}"
missing_before_after,n_prices_clean,"{""before"": null, ""after"": 0}"
missing_before_after,n_prices_raw,"{""before"": null, ""after"": 0}"
missing_before_after,price_max_clean,"{""before"": null, ""after"": 0}"
missing_before_after,price_median,"{""before"": null, ""after"": 0}"
missing_before_after,price_min_clean,"{""before"": null, ""after"": 0}"
missing_before_after,price_row_median_domain,"{""before"": null, ""after"": 0}"
missing_before_after,price_segment,"{""before"": null, ""after"": 0}"
missing_before_after,price_spread_clean_pct,"{""before"": null, ""after"": 0}"
missing_before_after,product_id,"{""before"": null, ""after"": 0}"
missing_before_after,ram_capacity_outlier,"{""before"": null, ""after"": 0}"
missing_before_after,ram_gb_clean,"{""before"": null, ""after"": 23}"
missing_before_after,ram_tier_clean,"{""before"": null, ""after"": 0}"
missing_before_after,ram_type_clean,"{""before"": null, ""after"": 0}"
missing_before_after,screen_size_clean,"{""before"": null, ""after"": 96}"
missing_before_after,screen_size_group,"{""before"": null, ""after"": 0}"
missing_before_after,screen_size_outlier,"{""before"": null, ""after"": 0}"
missing_before_after,shop_1_name,"{""before"": 0, ""after"": 0}"
missing_before_after,shop_1_price,"{""before"": 0, ""after"": 0}"
missing_before_after,shop_1_price_clean,"{""before"": null, ""after"": 33}"
missing_before_after,shop_1_price_domain,"{""before"": null, ""after"": 1}"
missing_before_after,shop_1_price_domain_outlier,"{""before"": null, ""after"": 0}"
missing_before_after,shop_1_price_relative_outlier,"{""before"": null, ""after"": 0}"
missing_before_after,shop_2_name,"{""before"": 0, ""after"": 0}"
missing_before_after,shop_2_price,"{""before"": 0, ""after"": 0}"
missing_before_after,shop_2_price_clean,"{""before"": null, ""after"": 8}"
missing_before_after,shop_2_price_domain,"{""before"": null, ""after"": 0}"
missing_before_after,shop_2_price_domain_outlier,"{""before"": null, ""after"": 0}"
missing_before_after,shop_2_price_relative_outlier,"{""before"": null, ""after"": 0}"
missing_before_after,shop_3_name,"{""before"": 2, ""after"": 2}"
missing_before_after,shop_3_price,"{""before"": 2, ""after"": 2}"
missing_before_after,shop_3_price_clean,"{""before"": null, ""after"": 18}"
missing_before_after,shop_3_price_domain,"{""before"": null, ""after"": 5}"
missing_before_after,shop_3_price_domain_outlier,"{""before"": null, ""after"": 0}"
missing_before_after,shop_3_price_relative_outlier,"{""before"": null, ""after"": 0}"
missing_before_after,spec_key,"{""before"": null, ""after"": 0}"
missing_before_after,storage_gb_clean,"{""before"": null, ""after"": 225}"
missing_before_after,storage_gb_outlier,"{""before"": null, ""after"": 0}"
missing_before_after,storage_tier_clean,"{""before"": null, ""after"": 0}"
missing_before_after,storage_type_clean,"{""before"": null, ""after"": 0}"
missing_before_after,Đồ họa đã làm sạch,"{""before"": 0, ""after"": 0}"
issue_status,needs_manual_review,34
issue_status,resolved,12
issue_status,partially_resolved,11
distribution,brand_grouped,"[{""value"": ""HP"", ""count"": 832}, {""value"": ""Dell"", ""count"": 805}, {""value"": ""Lenovo"", ""count"": 802}, {""value"": ""ASUS"", ""count"": 801}, {""value"": ""Acer"", ""count"": 314}, {""value"": ""MSI"", ""count"": 275}, {""value"": ""Unknown"", ""count"": 180}, {""value"": ""Apple"", ""count"": 146}, {""value"": ""Microsoft"", ""count"": 89}, {""value"": ""Gigabyte"", ""count"": 56}]"
distribution,screen_size_group,"[{""value"": ""14-14.9in"", ""count"": 1609}, {""value"": ""15-15.9in"", ""count"": 1416}, {""value"": ""16-16.9in"", ""count"": 636}, {""value"": ""13-13.9in"", ""count"": 443}, {""value"": "">=17in"", ""count"": 127}, {""value"": ""Unknown"", ""count"": 96}, {""value"": ""<13in"", ""count"": 57}]"
distribution,cpu_brand,"[{""value"": ""Intel"", ""count"": 3550}, {""value"": ""AMD"", ""count"": 574}, {""value"": ""Apple"", ""count"": 133}, {""value"": ""Unknown"", ""count"": 88}, {""value"": ""Qualcomm"", ""count"": 35}, {""value"": ""Microsoft SQ"", ""count"": 4}]"
distribution,cpu_tier,"[{""value"": ""Mid-range"", ""count"": 1807}, {""value"": ""Upper-mid"", ""count"": 1505}, {""value"": ""Entry"", ""count"": 421}, {""value"": ""Unknown"", ""count"": 353}, {""value"": ""High-end"", ""count"": 241}, {""value"": ""Low-end"", ""count"": 57}]"
distribution,ram_tier_clean,"[{""value"": ""<=8GB"", ""count"": 2053}, {""value"": ""16GB"", ""count"": 1648}, {""value"": ""32GB"", ""count"": 507}, {""value"": "">32GB"", ""count"": 81}, {""value"": ""Other"", ""count"": 72}, {""value"": ""Unknown"", ""count"": 23}]"
distribution,ram_type_clean,"[{""value"": ""DDR4"", ""count"": 2116}, {""value"": ""DDR5"", ""count"": 1127}, {""value"": ""Unknown"", ""count"": 326}, {""value"": ""LPDDR5X"", ""count"": 292}, {""value"": ""LPDDR5"", ""count"": 241}, {""value"": ""LPDDR4X"", ""count"": 88}, {""value"": ""DDR3L"", ""count"": 62}, {""value"": ""DDR3"", ""count"": 60}, {""value"": ""Other"", ""count"": 58}, {""value"": ""LPDDR4"", ""count"": 14}]"
distribution,storage_tier_clean,"[{""value"": ""512GB"", ""count"": 2313}, {""value"": ""1TB"", ""count"": 1040}, {""value"": ""<=256GB"", ""count"": 669}, {""value"": ""Unknown"", ""count"": 225}, {""value"": ""2TB"", ""count"": 119}, {""value"": "">2TB"", ""count"": 18}]"
distribution,storage_type_clean,"[{""value"": ""SSD"", ""count"": 3702}, {""value"": ""HDD"", ""count"": 402}, {""value"": ""Unknown"", ""count"": 222}, {""value"": ""SSD + HDD"", ""count"": 57}, {""value"": ""Other"", ""count"": 1}]"
distribution,gpu_tier_v2,"[{""value"": ""Intel Integrated"", ""count"": 2039}, {""value"": ""Other GPU"", ""count"": 632}, {""value"": ""Other RTX"", ""count"": 482}, {""value"": ""AMD Radeon"", ""count"": 331}, {""value"": ""RTX 4000"", ""count"": 305}, {""value"": ""Unknown"", ""count"": 207}, {""value"": ""GTX"", ""count"": 148}, {""value"": ""RTX 5000"", ""count"": 124}, {""value"": ""Apple GPU"", ""count"": 116}]"
distribution,price_median,"{""count"": 4384.0, ""mean"": 26031729.329607666, ""std"": 17393209.872271456, ""min"": 3470000.0, ""1%"": 6688100.0, ""5%"": 9790000.0, ""25%"": 15200000.0, ""50%"": 21190000.0, ""75%"": 30990000.0, ""95%"": 57567649.99999989, ""99%"": 98300500.00000004, ""max"": 179400000.0}"
