sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,model_label,ram_gb,storage_gb,condition_score,screen_size_inch,price_segment,feature__ram_gb,feature__storage_gb,feature__screen_size_inch,feature__brand_is_rare,feature__model_is_rare,feature__ram_missing,feature__storage_missing,feature__screen_missing,feature__no_info_brand,feature__no_info_model,feature__no_info_cpu_brand,feature__no_info_cpu_tier,feature__no_info_gpu,feature__storage_ssd,feature__storage_hdd,feature__no_info_storage,feature__condition_score,feature__cpu_tier_encoded,feature__brand_ASUS,feature__brand_Acer,feature__brand_Apple,feature__brand_Dell,feature__brand_HP,feature__brand_LG,feature__brand_Lenovo,feature__brand_MSI,feature__brand_Microsoft,feature__model_Aspire,feature__model_Elitebook,feature__model_Elitebook 800,feature__model_Gaming Thin GF,feature__model_IdeaPad,feature__model_Inspiron,feature__model_Latitude,feature__model_Latitude 14 7000,feature__model_Latitude E Series,feature__model_Legion,feature__model_Legion 5,feature__model_MacBook Air,feature__model_MacBook Air M1,feature__model_MacBook Air M2,feature__model_MacBook Pro,feature__model_MacBook Pro M1,feature__model_MacBook Pro M2,feature__model_Macbook air m4,feature__model_Nitro 5,feature__model_Pavilion 15,feature__model_Precision,feature__model_ProBook,feature__model_ROG Strix,feature__model_TUF Gaming,feature__model_TUF Gaming F15,feature__model_ThinkPad,feature__model_ThinkPad X1 Carbon,feature__model_Vivobook 15,feature__model_Vostro,feature__model_X Series,feature__model_XPS 13,feature__cpu_brand_AMD,feature__cpu_brand_Apple,feature__cpu_brand_Intel,feature__cpu_brand_Qualcomm,feature__cpu_family_ord_filled,feature__cpu_family_group_AMD Ryzen,feature__cpu_family_group_Apple Silicon,feature__cpu_family_group_Intel Core Ultra,feature__cpu_family_group_Intel Core i,feature__cpu_family_group_Intel Low End,feature__cpu_intel_generation_ord,feature__cpu_amd_generation_ord,feature__cpu_apple_core_spec,feature__cpu_suffix_power_ord_filled,feature__gpu_tier_ord_filled,feature__warranty_expired,feature__warranty_active,feature__warranty_not_activated,feature__ram_storage_product_scaled,feature__ram_storage_balance,feature__memory_storage_score,feature__is_entry_memory_storage,feature__is_mid_memory_storage,feature__is_premium_memory_storage,feature__brand_segment_premium,feature__brand_segment_business,feature__brand_segment_gaming_value,feature__brand_segment_rare
6739,76.9,24.71054523690461,52.1894547630954,52.1894547630954,67.86665118738023,CatBoost_tuned,16.0,512.0,3,15.6,Q5_high,16.0,512.0,15.6,0,0,0,0,0,0,1,0,0,1,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,10,0,0,3,-1,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6262,110.99,71.04566659741151,39.94433340258848,39.94433340258848,35.98912821208081,CatBoost_tuned,128.0,512.0,3,14.0,Q5_high,128.0,512.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,1,8.0,1.0,15.959900653894111,0,1,0,1,0,0,0
5967,153.29,118.1294049706252,35.160595029374804,35.160595029374804,22.93730512712819,CatBoost_tuned,64.0,6144.0,3,18.0,Q5_high,64.0,6144.0,18.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,15,0,0,4,5,0,0,1,48.0,4.0,17.072168561791408,0,1,1,0,0,1,0
6501,58.899,26.890328310939225,32.008671689060776,32.008671689060776,54.34501721431735,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high,16.0,512.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,0,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
7029,73.99,43.004581711906745,30.98541828809325,30.98541828809325,41.87784604418604,CatBoost_tuned,32.0,1024.0,3,16.0,Q5_high,32.0,1024.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,13,0,0,4,4,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
3296,51.0,23.72865405612272,27.27134594387728,27.27134594387728,53.47322734093584,CatBoost_tuned,32.0,1024.0,2,13.95,Q5_high,32.0,1024.0,13.95,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
6278,62.99,35.9927704171332,26.9972295828668,26.9972295828668,42.85954847256199,CatBoost_tuned,16.0,1024.0,3,14.0,Q5_high,16.0,1024.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,15,0,0,1,0,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
5499,62.9,37.50978539310836,25.39021460689164,25.39021460689164,40.36600096485157,CatBoost_tuned,32.0,512.0,3,17.3,Q5_high,32.0,512.0,17.3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,10,0,0,3,0,0,0,1,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
5907,51.9,27.59003096174447,24.309969038255527,24.309969038255527,46.84001741475053,CatBoost_tuned,16.0,512.0,3,13.3,Q5_high,16.0,512.0,13.3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,10,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
5993,47.3,25.346381472566577,21.95361852743342,21.95361852743342,46.41356982544064,CatBoost_tuned,16.0,512.0,3,16.0,Q5_high,16.0,512.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,12,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
5715,55.19,33.41852249900802,21.771477500991978,21.771477500991978,39.44822884760279,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high,16.0,512.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,15,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
268,36.99,17.192459413837184,19.797540586162818,19.797540586162818,53.52133167386541,CatBoost_tuned,16.0,512.0,2,0.0,Q5_high,16.0,512.0,0.0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,1,0,0,0
7248,48.99,29.91973677903335,19.07026322096665,19.07026322096665,38.92684878743958,CatBoost_tuned,16.0,512.0,3,16.0,Q5_high,16.0,512.0,16.0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,15,0,0,3,-1,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
7215,131.69,112.98035018869057,18.709649811309447,18.709649811309447,14.207342859221995,CatBoost_tuned,64.0,4096.0,3,18.0,Q5_high,64.0,4096.0,18.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,15,0,0,4,5,0,0,1,32.0,4.0,16.666784817338147,0,1,1,0,0,1,0
3,37.5,19.515496428178604,17.984503571821396,17.984503571821396,47.95867619152372,CatBoost_tuned,32.0,512.0,2,13.95,Q5_high,32.0,512.0,13.95,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
5683,80.49,63.10293080987527,17.387069190124727,17.387069190124727,21.601527133960403,CatBoost_tuned,64.0,1024.0,3,16.0,Q5_high,64.0,1024.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,15,0,0,3,3,0,0,1,8.0,2.0,15.281222431363783,0,1,1,0,1,0,0
6787,34.59,17.225177771215606,17.364822228784398,17.364822228784398,50.20185668917142,CatBoost_tuned,8.0,0.0,3,0.0,Q5_high,8.0,0.0,0.0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,8,0,0,1,0,0,0,1,0.0,0.0,4.394449154672439,1,0,0,0,0,0,0
7182,57.28,40.164494317814544,17.115505682185457,17.115505682185457,29.88042193118969,CatBoost_tuned,16.0,512.0,3,13.4,Q5_high,16.0,512.0,13.4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,10,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6971,61.99,45.3004381368894,16.689561863110605,16.689561863110605,26.92299058414358,CatBoost_tuned,64.0,1024.0,3,14.0,Q5_high,64.0,1024.0,14.0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,14,0,0,1,-1,0,0,1,8.0,2.0,15.281222431363783,0,1,1,0,1,0,0
5871,65.0,48.44267014492839,16.557329855071607,16.557329855071607,25.472815161648622,CatBoost_tuned,32.0,512.0,3,13.0,Q5_high,32.0,512.0,13.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,15,0,0,1,0,0,0,1,2.0,1.0,13.23329096810373,0,1,0,1,0,0,0
283,20.5,4.240012818536153,16.25998718146385,16.25998718146385,79.31701064128707,CatBoost_tuned,0.0,0.0,2,13.95,Q4,0.0,0.0,13.95,0,0,1,1,0,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,0.0,1,0,0,1,0,0,0
1788,34.29,18.288651488862328,16.00134851113767,16.00134851113767,46.6647667283105,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
5619,44.5,28.701508576429568,15.798491423570432,15.798491423570432,35.5022279181358,CatBoost_tuned,16.0,512.0,3,15.4,Q5_high,16.0,512.0,15.4,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,1,0,0,0
738,36.5,21.66520641690093,14.83479358309907,14.83479358309907,40.64327009068239,CatBoost_tuned,32.0,512.0,2,15.95,Q5_high,32.0,512.0,15.95,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
7004,57.99,43.64655361431456,14.343446385685446,14.343446385685446,24.73434451747792,CatBoost_tuned,16.0,1024.0,3,16.0,Q5_high,16.0,1024.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,13,0,0,4,4,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,0,1,0
6136,45.5,31.615951889561664,13.884048110438336,13.884048110438336,30.51439145151282,CatBoost_tuned,16.0,0.0,3,0.0,Q5_high,16.0,0.0,0.0,0,0,0,1,1,1,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,10,0,0,1,2,0,0,1,0.0,0.0,5.666426688112432,0,0,0,0,0,0,0
6030,128.96,115.1752359186076,13.78476408139241,13.78476408139241,10.689178102816694,CatBoost_tuned,64.0,2048.0,3,18.0,Q5_high,64.0,2048.0,18.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,15,0,0,4,5,0,0,1,16.0,4.0,15.973881688030174,0,1,1,0,0,1,0
3480,30.8,17.174955881499713,13.625044118500288,13.625044118500288,44.23715622889704,CatBoost_tuned,16.0,1024.0,2,15.95,Q5_high,16.0,1024.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
