sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,model_label,ram_gb,storage_gb,condition_score,screen_size_inch,price_segment,feature__ram_gb,feature__storage_gb,feature__screen_size_inch,feature__brand_is_rare,feature__model_is_rare,feature__ram_missing,feature__storage_missing,feature__screen_missing,feature__no_info_brand,feature__no_info_model,feature__no_info_cpu_brand,feature__no_info_cpu_tier,feature__no_info_gpu,feature__storage_ssd,feature__storage_hdd,feature__no_info_storage,feature__condition_score,feature__cpu_tier_encoded,feature__brand_ASUS,feature__brand_Acer,feature__brand_Apple,feature__brand_Dell,feature__brand_HP,feature__brand_LG,feature__brand_Lenovo,feature__brand_MSI,feature__brand_Microsoft,feature__model_Aspire,feature__model_Elitebook,feature__model_Elitebook 800,feature__model_Gaming Thin GF,feature__model_IdeaPad,feature__model_Inspiron,feature__model_Latitude,feature__model_Latitude 14 7000,feature__model_Latitude E Series,feature__model_Legion,feature__model_Legion 5,feature__model_MacBook Air,feature__model_MacBook Air M1,feature__model_MacBook Air M2,feature__model_MacBook Pro,feature__model_MacBook Pro M1,feature__model_MacBook Pro M2,feature__model_Macbook air m4,feature__model_Nitro 5,feature__model_Pavilion 15,feature__model_Precision,feature__model_ProBook,feature__model_ROG Strix,feature__model_TUF Gaming,feature__model_TUF Gaming F15,feature__model_ThinkPad,feature__model_ThinkPad X1 Carbon,feature__model_Vivobook 15,feature__model_Vostro,feature__model_X Series,feature__model_XPS 13,feature__cpu_brand_AMD,feature__cpu_brand_Apple,feature__cpu_brand_Intel,feature__cpu_brand_Qualcomm,feature__cpu_family_ord_filled,feature__cpu_family_group_AMD Ryzen,feature__cpu_family_group_Apple Silicon,feature__cpu_family_group_Intel Core Ultra,feature__cpu_family_group_Intel Core i,feature__cpu_family_group_Intel Low End,feature__cpu_intel_generation_ord,feature__cpu_amd_generation_ord,feature__cpu_apple_core_spec,feature__cpu_suffix_power_ord_filled,feature__gpu_tier_ord_filled,feature__warranty_expired,feature__warranty_active,feature__warranty_not_activated,feature__ram_storage_product_scaled,feature__ram_storage_balance,feature__memory_storage_score,feature__is_entry_memory_storage,feature__is_mid_memory_storage,feature__is_premium_memory_storage,feature__brand_segment_premium,feature__brand_segment_business,feature__brand_segment_gaming_value,feature__brand_segment_rare
2835,32.0,18.41166931305076,13.588330686949242,13.588330686949242,42.46353339671638,CatBoost_tuned,16.0,512.0,3,17.95,Q5_high,16.0,512.0,17.95,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
4106,39.9,26.381201589540357,13.518798410459643,13.518798410459643,33.88170027684122,CatBoost_tuned,32.0,1024.0,2,15.95,Q5_high,32.0,1024.0,15.95,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,4.0,2.0,13.92546301450547,0,1,1,1,0,0,0
5571,37.99,24.501763997853494,13.488236002146504,13.488236002146504,35.50470124281785,CatBoost_tuned,16.0,1024.0,3,16.0,Q5_high,16.0,1024.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,6,0,1,0,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,0,1,0
1146,22.2,8.955802251739822,13.244197748260175,13.244197748260175,59.65854841558639,CatBoost_tuned,16.0,500.0,2,0.0,Q5_high,16.0,500.0,0.0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,-1,0,1,0,0.9765625,0.9765625,11.883032789197298,0,0,0,0,0,1,0
6647,52.718,39.68188933335613,13.036110666643872,13.036110666643872,24.7280068793275,CatBoost_tuned,8.0,2048.0,3,15.6,Q5_high,8.0,2048.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,10,0,0,3,3,0,0,1,2.0,0.5,12.01955630291134,0,0,0,0,0,1,0
5874,27.299,14.532321984746217,12.766678015253785,12.766678015253785,46.76610137826947,CatBoost_tuned,8.0,256.0,3,14.0,Q5_high,8.0,256.0,14.0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,6,0,0,1,-1,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
6863,44.39,31.63695345388723,12.75304654611277,12.75304654611277,28.729548425575064,CatBoost_tuned,16.0,512.0,3,13.3,Q5_high,16.0,512.0,13.3,0,0,0,0,0,0,1,0,0,1,1,0,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,14,0,0,1,-1,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6848,42.499,30.016853557778745,12.482146442221255,12.482146442221255,29.37044740398893,CatBoost_tuned,16.0,1024.0,3,15.3,Q5_high,16.0,1024.0,15.3,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,15,0,0,1,0,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
5641,44.69,32.348834714561605,12.341165285438391,12.341165285438391,27.61504874790421,CatBoost_tuned,16.0,512.0,3,16.0,Q5_high,16.0,512.0,16.0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,14,0,0,3,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,1,0,0,1
5517,51.999,39.97401690242211,12.024983097577897,12.024983097577897,23.12541221480777,CatBoost_tuned,32.0,1024.0,3,15.6,Q5_high,32.0,1024.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,3,3,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
5627,44.439,32.515788702775694,11.923211297224306,11.923211297224306,26.830512156493857,CatBoost_tuned,16.0,256.0,3,12.3,Q5_high,16.0,256.0,12.3,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,11,0,0,1,0,0,0,1,0.5,0.5,11.215502773007652,0,0,0,1,0,0,0
5988,30.132,18.21372495842329,11.918275041576711,11.918275041576711,39.55354786133251,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high,16.0,512.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,8,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6828,50.0489,38.13549634153584,11.91340365846417,11.91340365846417,23.803527467065543,CatBoost_tuned,16.0,512.0,3,15.4,Q5_high,16.0,512.0,15.4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,9,0,0,3,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,1,0,0,0
1747,41.0,29.10286546886355,11.897134531136452,11.897134531136452,29.01740129545476,CatBoost_tuned,16.0,1025.0,2,15.95,Q5_high,16.0,1025.0,15.95,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,-1,0,1,0,2.001953125,1.0,12.599849713843147,0,1,0,1,0,0,0
5591,36.35,24.548298947510432,11.80170105248957,11.80170105248957,32.466852964207895,CatBoost_tuned,16.0,1024.0,3,16.1,Q5_high,16.0,1024.0,16.1,0,0,0,0,0,0,1,0,0,1,1,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,3,-1,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
5572,63.0,51.618541677156,11.381458322843995,11.381458322843995,18.065806861657137,CatBoost_tuned,32.0,1024.0,3,16.3,Q5_high,32.0,1024.0,16.3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,14,0,0,3,4,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
987,27.95,16.723998607284692,11.226001392715308,11.226001392715308,40.16458458932132,CatBoost_tuned,32.0,750.0,2,15.95,Q5_high,32.0,750.0,15.95,0,0,0,0,0,1,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,2.9296875,1.46484375,13.614420774697097,0,1,0,0,0,0,0
4651,23.5,12.487719906529396,11.012280093470604,11.012280093470604,46.86076635519406,CatBoost_tuned,16.0,512.0,2,13.95,Q5_high,16.0,512.0,13.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
7209,33.3,22.606670810184145,10.693329189815852,10.693329189815852,32.11209966911668,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high,16.0,512.0,14.0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,8,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6080,94.99,84.50084854413663,10.489151455863365,10.489151455863365,11.042374414005018,CatBoost_tuned,64.0,2048.0,3,14.0,Q5_high,64.0,2048.0,14.0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,9,0,4,5,0,0,1,16.0,4.0,15.973881688030174,0,1,1,0,0,1,0
6015,42.1,32.07767877443372,10.02232122556628,10.02232122556628,23.80598865930233,CatBoost_tuned,32.0,1024.0,3,16.0,Q5_high,32.0,1024.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,1,0,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
5353,21.5,11.669179911390762,9.830820088609238,9.830820088609238,45.7247445981825,CatBoost_tuned,0.0,512.0,2,13.95,Q4,0.0,512.0,13.95,0,0,1,0,0,0,1,0,0,1,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,6.240275845170769,0,0,0,0,1,0,0
7160,33.49,23.836147915215264,9.653852084784738,9.653852084784738,28.82607370792696,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high,16.0,512.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,13,0,0,3,3,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6701,35.19,25.7493307252698,9.4406692747302,9.4406692747302,26.827704673856783,CatBoost_tuned,8.0,512.0,3,13.0,Q5_high,8.0,512.0,13.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
1597,47.7,38.31810921763268,9.38189078236732,9.38189078236732,19.66853413494197,CatBoost_tuned,32.0,1024.0,2,13.95,Q5_high,32.0,1024.0,13.95,0,0,0,0,0,0,1,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,-1,0,1,0,4.0,2.0,13.92546301450547,0,1,1,1,0,0,0
3804,24.999,15.644648035351889,9.354351964648112,9.354351964648112,37.41890461477704,CatBoost_tuned,16.0,512.0,3,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,1,1,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
5631,38.489,29.32460536530268,9.164394634697317,9.164394634697317,23.81042540647281,CatBoost_tuned,32.0,1024.0,3,14.5,Q5_high,32.0,1024.0,14.5,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,9,0,0,0,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
6816,50.709,41.550638256405335,9.158361743594668,9.158361743594668,18.060623841122226,CatBoost_tuned,16.0,2048.0,3,13.4,Q5_high,16.0,2048.0,13.4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,14,0,0,3,0,0,0,1,4.0,1.0,13.291533836351332,0,1,0,0,1,0,0
7151,51.49,42.33977707638621,9.15022292361379,9.15022292361379,17.770873807756434,CatBoost_tuned,32.0,512.0,3,13.8,Q5_high,32.0,512.0,13.8,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,15,0,0,1,0,0,0,1,2.0,1.0,13.23329096810373,0,1,0,1,0,0,0
6344,27.3,18.23470484622456,9.06529515377544,9.06529515377544,33.2062093544888,CatBoost_tuned,8.0,256.0,3,15.6,Q5_high,8.0,256.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,8,0,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,0,1,0
5843,24.59,15.563835678544558,9.02616432145544,9.02616432145544,36.70664628489403,CatBoost_tuned,8.0,256.0,3,14.0,Q5_high,8.0,256.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,0,1,0
350,44.8,36.13882950597588,8.66117049402412,8.66117049402412,19.33296985273241,CatBoost_tuned,32.0,512.0,2,15.95,Q5_high,32.0,512.0,15.95,0,0,0,0,0,0,1,0,0,1,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,-1,0,1,0,2.0,1.0,13.23329096810373,0,1,0,1,0,0,0
5836,32.039,23.600905462827345,8.43809453717266,8.43809453717266,26.33694727417416,CatBoost_tuned,8.0,256.0,3,14.0,Q5_high,8.0,256.0,14.0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,7,0,0,1,-1,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
3396,37.99,29.644799967590416,8.345200032409586,8.345200032409586,21.96683346251536,CatBoost_tuned,16.0,1024.0,2,17.95,Q5_high,16.0,1024.0,17.95,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,0,1,0
1265,15.0,6.751247071558934,8.248752928441066,8.248752928441066,54.9916861896071,CatBoost_tuned,16.0,480.0,2,0.0,Q4,16.0,480.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,-1,0,1,0,0.9375,0.9375,11.842293958218193,0,0,0,0,1,0,0
