sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,model_label,ram_gb,storage_gb,condition_score,screen_size_inch,price_segment,feature__ram_gb,feature__storage_gb,feature__screen_size_inch,feature__brand_is_rare,feature__model_is_rare,feature__ram_missing,feature__storage_missing,feature__screen_missing,feature__no_info_brand,feature__no_info_model,feature__no_info_cpu_brand,feature__no_info_cpu_tier,feature__no_info_gpu,feature__storage_ssd,feature__storage_hdd,feature__no_info_storage,feature__condition_score,feature__cpu_tier_encoded,feature__brand_ASUS,feature__brand_Acer,feature__brand_Apple,feature__brand_Dell,feature__brand_HP,feature__brand_LG,feature__brand_Lenovo,feature__brand_MSI,feature__brand_Microsoft,feature__model_Aspire,feature__model_Elitebook,feature__model_Elitebook 800,feature__model_Gaming Thin GF,feature__model_IdeaPad,feature__model_Inspiron,feature__model_Latitude,feature__model_Latitude 14 7000,feature__model_Latitude E Series,feature__model_Legion,feature__model_Legion 5,feature__model_MacBook Air,feature__model_MacBook Air M1,feature__model_MacBook Air M2,feature__model_MacBook Pro,feature__model_MacBook Pro M1,feature__model_MacBook Pro M2,feature__model_Macbook air m4,feature__model_Nitro 5,feature__model_Pavilion 15,feature__model_Precision,feature__model_ProBook,feature__model_ROG Strix,feature__model_TUF Gaming,feature__model_TUF Gaming F15,feature__model_ThinkPad,feature__model_ThinkPad X1 Carbon,feature__model_Vivobook 15,feature__model_Vostro,feature__model_X Series,feature__model_XPS 13,feature__cpu_brand_AMD,feature__cpu_brand_Apple,feature__cpu_brand_Intel,feature__cpu_brand_Qualcomm,feature__cpu_family_ord_filled,feature__cpu_family_group_AMD Ryzen,feature__cpu_family_group_Apple Silicon,feature__cpu_family_group_Intel Core Ultra,feature__cpu_family_group_Intel Core i,feature__cpu_family_group_Intel Low End,feature__cpu_intel_generation_ord,feature__cpu_amd_generation_ord,feature__cpu_apple_core_spec,feature__cpu_suffix_power_ord_filled,feature__gpu_tier_ord_filled,feature__warranty_expired,feature__warranty_active,feature__warranty_not_activated,feature__ram_storage_product_scaled,feature__ram_storage_balance,feature__memory_storage_score,feature__is_entry_memory_storage,feature__is_mid_memory_storage,feature__is_premium_memory_storage,feature__brand_segment_premium,feature__brand_segment_business,feature__brand_segment_gaming_value,feature__brand_segment_rare
4181,48.0,39.7793040246394,8.220695975360599,8.220695975360599,17.12644994866791,CatBoost_tuned,32.0,1024.0,2,15.95,Q5_high,32.0,1024.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,2,0,1,0,4.0,2.0,13.92546301450547,0,1,1,0,0,1,0
5440,38.99,30.81983858193088,8.17016141806912,8.17016141806912,20.95450479114932,CatBoost_tuned,16.0,1024.0,3,16.0,Q5_high,16.0,1024.0,16.0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,14,0,0,3,0,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,0,0,0
2599,22.9,14.74855685089333,8.151443149106669,8.151443149106669,35.59582161181952,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
5666,40.5,32.44000633291799,8.059993667082011,8.059993667082011,19.90121893106669,CatBoost_tuned,16.0,256.0,3,13.8,Q5_high,16.0,256.0,13.8,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,15,0,0,1,0,0,0,1,0.5,0.5,11.215502773007652,0,0,0,1,0,0,0
1410,30.5,22.459943956130417,8.040056043869583,8.040056043869583,26.360839488096996,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,1,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6414,26.59,18.588030356036665,8.001969643963335,8.001969643963335,30.093906145029464,CatBoost_tuned,8.0,512.0,3,14.0,Q5_high,8.0,512.0,14.0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,12,0,0,2,-1,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
1282,18.5,10.511602415876045,7.988397584123955,7.988397584123955,43.18052748175111,CatBoost_tuned,16.0,256.0,2,13.95,Q4,16.0,256.0,13.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007652,0,0,0,1,0,0,0
6928,39.18,31.191643581351773,7.988356418648227,7.988356418648227,20.38886273263968,CatBoost_tuned,8.0,512.0,3,13.3,Q5_high,8.0,512.0,13.3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,8,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,0,1,0
6196,37.87,29.92923771343452,7.940762286565477,7.940762286565477,20.968477123225448,CatBoost_tuned,8.0,512.0,3,13.4,Q5_high,8.0,512.0,13.4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
3278,22.9,15.083456323564343,7.816543676435655,7.816543676435655,34.13337849971902,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,1,0,0,0,0,0,0,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
4204,43.5,35.73938641005188,7.760613589948122,7.760613589948122,17.840491011374993,CatBoost_tuned,16.0,512.0,2,13.95,Q5_high,16.0,512.0,13.95,0,0,0,0,0,0,1,0,0,1,0,0,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,1,0,0,0
5752,34.99,27.30977929456635,7.680220705433651,7.680220705433651,21.9497590895503,CatBoost_tuned,16.0,512.0,3,13.3,Q5_high,16.0,512.0,13.3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
4974,26.9,19.36979149657111,7.530208503428888,7.530208503428888,27.99334016144568,CatBoost_tuned,32.0,512.0,2,15.95,Q5_high,32.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
1953,12.5,4.991781704189192,7.508218295810808,7.508218295810808,60.06574636648646,CatBoost_tuned,6.0,256.0,2,13.95,Q3,6.0,256.0,13.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1875,0.375,9.440896383005846,1,0,0,0,0,1,0
7190,49.4,41.91116744782956,7.488832552170443,7.488832552170443,15.159580065122356,CatBoost_tuned,32.0,512.0,3,16.0,Q5_high,32.0,512.0,16.0,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,14,0,0,3,3,0,0,1,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
6690,60.89,53.41927084799495,7.470729152005049,7.470729152005049,12.269221796690834,CatBoost_tuned,16.0,1024.0,3,17.3,Q5_high,16.0,1024.0,17.3,0,0,0,0,0,0,1,0,0,1,1,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,6,0,4,-1,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,0,1,0
4779,26.8,19.346636917986267,7.453363082013734,7.453363082013734,27.81105627617065,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,-1,0,1,0,1.0,1.0,11.906702533283202,0,1,0,1,0,0,0
5530,47.918,40.50264995403897,7.415350045961027,7.415350045961027,15.475082528404831,CatBoost_tuned,16.0,1024.0,3,16.0,Q5_high,16.0,1024.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,13,0,0,4,4,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
6488,31.79,24.38655957199429,7.403440428005709,7.403440428005709,23.288582661232176,CatBoost_tuned,5.0,512.0,3,15.6,Q5_high,5.0,512.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,4,4,0,0,1,0.3125,0.3125,9.82379478362688,0,0,0,0,1,0,0
5349,20.499,13.139420170812947,7.359579829187052,7.359579829187052,35.90214073460682,CatBoost_tuned,16.0,512.0,2,13.95,Q4,16.0,512.0,13.95,0,0,0,0,0,0,1,0,0,0,0,0,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
3988,12.7,5.373607443706655,7.326392556293344,7.326392556293344,57.68813036451452,CatBoost_tuned,0.0,0.0,2,0.0,Q3,0.0,0.0,0.0,0,0,1,1,1,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,0.0,1,0,0,1,0,0,0
3640,12.8,5.4912523653641525,7.308747634635848,7.308747634635848,57.09959089559256,CatBoost_tuned,8.0,256.0,3,13.95,Q3,8.0,256.0,13.95,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
7093,40.9,33.682037453721975,7.217962546278024,7.217962546278024,17.647830186498837,CatBoost_tuned,32.0,1024.0,3,14.5,Q5_high,32.0,1024.0,14.5,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,13,0,0,3,4,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
1394,26.5,19.36979149657111,7.130208503428889,7.130208503428889,26.90644718275053,CatBoost_tuned,32.0,512.0,2,15.95,Q5_high,32.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
2249,26.49,19.446135106368,7.043864893632001,7.043864893632001,26.590656450101932,CatBoost_tuned,16.0,1024.0,2,15.95,Q5_high,16.0,1024.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,0,1,0
3832,22.9,16.085028975331372,6.814971024668626,6.814971024668626,29.75969879767959,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
3858,15.0,8.229674256908734,6.770325743091266,6.770325743091266,45.135504953941776,CatBoost_tuned,0.0,0.0,2,15.95,Q4,0.0,0.0,15.95,0,0,1,1,0,0,1,0,0,0,0,0,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,1,0,0,0,0,1,0
6312,51.0,44.25696678432918,6.74303321567082,6.74303321567082,13.221633756217294,CatBoost_tuned,32.0,256.0,3,13.0,Q5_high,32.0,256.0,13.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,15,0,0,1,0,0,0,1,1.0,0.5,12.54209120782818,0,0,0,1,0,0,0
2472,15.0,8.279538994124685,6.720461005875315,6.720461005875315,44.8030733725021,CatBoost_tuned,8.0,256.0,2,13.95,Q4,8.0,256.0,13.95,0,0,0,0,0,0,1,0,0,1,1,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.25,0.5,9.94352523956766,1,0,0,1,0,0,0
6738,58.99,52.3210489860738,6.668951013926204,6.668951013926204,11.305222942746571,CatBoost_tuned,32.0,2048.0,3,16.0,Q5_high,32.0,2048.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,4,4,0,0,1,8.0,2.0,14.61812227117186,0,1,1,0,0,1,0
5557,34.35,27.68895671473701,6.661043285262991,6.661043285262991,19.391683508771443,CatBoost_tuned,16.0,1024.0,3,16.0,Q5_high,16.0,1024.0,16.0,1,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,9,0,0,5,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,0,0,1
2320,18.8,12.141104684566322,6.658895315433679,6.658895315433679,35.41965593315786,CatBoost_tuned,16.0,512.0,2,17.95,Q4,16.0,512.0,17.95,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
2576,25.5,18.9229756879799,6.5770243120201,6.5770243120201,25.792252204000395,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
2943,26.5,19.93002025927152,6.569979740728478,6.569979740728478,24.792376380107463,CatBoost_tuned,16.0,1024.0,2,15.95,Q5_high,16.0,1024.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
1427,21.5,14.94536921575897,6.554630784241031,6.554630784241031,30.4866548104234,CatBoost_tuned,16.0,512.0,2,15.95,Q4,16.0,512.0,15.95,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
3845,23.8,17.254116965883544,6.545883034116457,6.545883034116457,27.50371022738008,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high,16.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
3635,22.0,15.483171204408135,6.516828795591863,6.516828795591863,29.621949070872105,CatBoost_tuned,16.0,1024.0,2,13.95,Q5_high,16.0,1024.0,13.95,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
