sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,price_segment,ram_gb,storage_gb,condition_score,screen_size_inch,non_zero_features
5913,62.0,118.17132184801252,-56.17132184801251,56.17132184801251,90.5989062064718,Q5_high,64.0,2048.0,3,16.0,ram_gb=64; storage_gb=2048; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_HP=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=5; warranty_not_activated=1; ram_storage_product_scaled=16; ram_storage_balance=4; memory_storage_score=15.9739; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
6739,76.9,24.71054523690461,52.1894547630954,52.1894547630954,67.86665118738023,Q5_high,16.0,512.0,3,15.6,ram_gb=16; storage_gb=512; screen_size_inch=15.6; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=10; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
7187,50.999,98.31087502299296,-47.31187502299294,47.31187502299294,92.77020142158268,Q5_high,32.0,2048.0,3,17.0,ram_gb=32; storage_gb=2048; screen_size_inch=17; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=12; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=8; ram_storage_balance=2; memory_storage_score=14.6181; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
6262,110.99,71.04566659741151,39.94433340258848,39.94433340258848,35.98912821208081,Q5_high,128.0,512.0,3,14.0,ram_gb=128; storage_gb=512; screen_size_inch=14; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_Apple=1; cpu_brand_Apple=1; cpu_family_ord_filled=3; cpu_family_group_Apple Silicon=1; cpu_apple_core_spec=1; gpu_tier_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=8; ram_storage_balance=1; memory_storage_score=15.9599; is_mid_memory_storage=1; brand_segment_premium=1
5661,63.05,98.22076271224545,-35.17076271224545,35.17076271224545,55.78233578468746,Q5_high,32.0,2048.0,3,17.3,ram_gb=32; storage_gb=2048; screen_size_inch=17.3; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=12; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=8; ram_storage_balance=2; memory_storage_score=14.6181; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
5967,153.29,118.1294049706252,35.160595029374804,35.160595029374804,22.93730512712819,Q5_high,64.0,6144.0,3,18.0,ram_gb=64; storage_gb=6144; screen_size_inch=18; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=5; warranty_not_activated=1; ram_storage_product_scaled=48; ram_storage_balance=4; memory_storage_score=17.0722; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
7056,86.99,121.5170485443078,-34.52704854430782,34.52704854430782,39.69082485838352,Q5_high,64.0,2048.0,3,16.0,ram_gb=64; storage_gb=2048; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_ASUS=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=16; ram_storage_balance=4; memory_storage_score=15.9739; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
6501,58.899,26.890328310939225,32.008671689060776,32.008671689060776,54.34501721431735,Q5_high,16.0,512.0,3,14.0,ram_gb=16; storage_gb=512; screen_size_inch=14; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
5786,35.9,67.42398882367965,-31.52398882367965,31.52398882367965,87.81055382640572,Q5_high,32.0,0.0,3,16.0,ram_gb=32; screen_size_inch=16; storage_missing=1; no_info_brand=1; no_info_model=1; no_info_storage=1; condition_score=3; cpu_tier_encoded=6; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=12; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=3; warranty_not_activated=1; memory_storage_score=6.99302
7029,73.99,43.004581711906745,30.98541828809325,30.98541828809325,41.87784604418604,Q5_high,32.0,1024.0,3,16.0,ram_gb=32; storage_gb=1024; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
7118,38.2,68.54996178540887,-30.349961785408865,30.349961785408865,79.45016174190802,Q5_high,32.0,0.0,3,0.0,ram_gb=32; storage_missing=1; screen_missing=1; no_info_brand=1; no_info_model=1; no_info_storage=1; condition_score=3; cpu_tier_encoded=6; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=12; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=3; warranty_not_activated=1; memory_storage_score=6.99302
6072,8.39,37.480303999047344,-29.090303999047343,29.090303999047343,346.72591178840696,Q3,16.0,256.0,3,15.6,ram_gb=16; storage_gb=256; screen_size_inch=15.6; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=8; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=0.5; ram_storage_balance=0.5; memory_storage_score=11.2155; brand_segment_business=1
3296,51.0,23.72865405612272,27.27134594387728,27.27134594387728,53.47322734093584,Q5_high,32.0,1024.0,2,13.95,ram_gb=32; storage_gb=1024; screen_size_inch=13.95; model_is_rare=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=2; brand_Lenovo=1; model_ThinkPad X1 Carbon=1; cpu_brand_Intel=1; cpu_family_ord_filled=-1; warranty_active=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
6278,62.99,35.9927704171332,26.9972295828668,26.9972295828668,42.85954847256199,Q5_high,16.0,1024.0,3,14.0,ram_gb=16; storage_gb=1024; screen_size_inch=14; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_business=1
7133,99.999,125.8051165641372,-25.8061165641372,25.8061165641372,25.80637462788348,Q5_high,64.0,2048.0,3,18.0,ram_gb=64; storage_gb=2048; screen_size_inch=18; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_ASUS=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=16; ram_storage_balance=4; memory_storage_score=15.9739; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
5499,62.9,37.50978539310836,25.39021460689164,25.39021460689164,40.36600096485157,Q5_high,32.0,512.0,3,17.3,ram_gb=32; storage_gb=512; screen_size_inch=17.3; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_HP=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=10; cpu_suffix_power_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=13.2333; is_mid_memory_storage=1; brand_segment_business=1
5907,51.9,27.59003096174447,24.309969038255527,24.309969038255527,46.84001741475053,Q5_high,16.0,512.0,3,13.3,ram_gb=16; storage_gb=512; screen_size_inch=13.3; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=10; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
7045,12.89,34.87916996898047,-21.98916996898047,21.98916996898047,170.59092295562814,Q3,16.0,1152.0,3,15.6,ram_gb=16; storage_gb=1152; screen_size_inch=15.6; no_info_model=1; storage_ssd=1; storage_hdd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=7; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=2; warranty_not_activated=1; ram_storage_product_scaled=2.25; ram_storage_balance=1; memory_storage_score=12.7165; is_mid_memory_storage=1; brand_segment_business=1
5993,47.3,25.346381472566577,21.95361852743342,21.95361852743342,46.41356982544064,Q5_high,16.0,512.0,3,16.0,ram_gb=16; storage_gb=512; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=12; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
5715,55.19,33.41852249900802,21.771477500991978,21.771477500991978,39.44822884760279,Q5_high,16.0,512.0,3,14.0,ram_gb=16; storage_gb=512; screen_size_inch=14; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
6410,31.29,52.77730955424874,-21.48730955424874,21.48730955424874,68.67149106503273,Q5_high,32.0,1024.0,3,16.1,ram_gb=32; storage_gb=1024; screen_size_inch=16.1; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_HP=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
6283,17.99,38.68678237064604,-20.696782370646044,20.696782370646044,115.04603874733768,Q4,16.0,512.0,3,13.0,ram_gb=16; storage_gb=512; screen_size_inch=13; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=4; brand_Apple=1; cpu_brand_Apple=1; cpu_family_ord_filled=3; cpu_family_group_Apple Silicon=1; cpu_apple_core_spec=1; gpu_tier_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_premium=1
7242,36.49,57.08894890495617,-20.598948904956167,20.598948904956167,56.45094246356855,Q5_high,32.0,1024.0,3,14.0,ram_gb=32; storage_gb=1024; screen_size_inch=14; no_info_model=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=3; brand_ASUS=1; cpu_brand_AMD=1; cpu_family_ord_filled=3; cpu_family_group_AMD Ryzen=1; cpu_amd_generation_ord=9; gpu_tier_ord_filled=5; warranty_not_activated=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
268,36.99,17.192459413837184,19.797540586162818,19.797540586162818,53.52133167386541,Q5_high,16.0,512.0,2,0.0,ram_gb=16; storage_gb=512; screen_missing=1; no_info_model=1; no_info_cpu_brand=1; no_info_cpu_tier=1; no_info_gpu=1; no_info_storage=1; condition_score=2; brand_Apple=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=-1; warranty_active=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_premium=1
7248,48.99,29.91973677903335,19.07026322096665,19.07026322096665,38.92684878743958,Q5_high,16.0,512.0,3,16.0,ram_gb=16; storage_gb=512; screen_size_inch=16; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
7215,131.69,112.98035018869057,18.709649811309447,18.709649811309447,14.207342859221995,Q5_high,64.0,4096.0,3,18.0,ram_gb=64; storage_gb=4096; screen_size_inch=18; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=5; warranty_not_activated=1; ram_storage_product_scaled=32; ram_storage_balance=4; memory_storage_score=16.6668; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
3,37.5,19.515496428178604,17.984503571821396,17.984503571821396,47.95867619152372,Q5_high,32.0,512.0,2,13.95,ram_gb=32; storage_gb=512; screen_size_inch=13.95; no_info_model=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=2; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=-1; warranty_active=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=13.2333; is_mid_memory_storage=1; brand_segment_business=1
5658,17.0,34.597082121405194,-17.597082121405194,17.597082121405194,103.51224777297172,Q4,16.0,512.0,3,13.3,ram_gb=16; storage_gb=512; screen_size_inch=13.3; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=11; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
5683,80.49,63.10293080987527,17.387069190124727,17.387069190124727,21.601527133960403,Q5_high,64.0,1024.0,3,16.0,ram_gb=64; storage_gb=1024; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=8; ram_storage_balance=2; memory_storage_score=15.2812; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
6787,34.59,17.225177771215606,17.364822228784398,17.364822228784398,50.20185668917142,Q5_high,8.0,0.0,3,0.0,ram_gb=8; storage_missing=1; screen_missing=1; no_info_brand=1; no_info_model=1; no_info_storage=1; condition_score=3; cpu_tier_encoded=4; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=8; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; memory_storage_score=4.39445; is_entry_memory_storage=1
5197,3.0,20.12825261836502,-17.12825261836502,17.12825261836502,570.9417539455007,Q1_low,8.0,500.0,2,11.95,ram_gb=8; storage_gb=500; screen_size_inch=11.95; storage_ssd=1; condition_score=2; cpu_tier_encoded=5; brand_Apple=1; model_MacBook Air=1; cpu_brand_Apple=1; cpu_family_ord_filled=4; cpu_family_group_Apple Silicon=1; warranty_expired=1; ram_storage_product_scaled=0.488281; ram_storage_balance=0.5; memory_storage_score=10.6111; brand_segment_premium=1
7182,57.28,40.164494317814544,17.115505682185457,17.115505682185457,29.88042193118969,Q5_high,16.0,512.0,3,13.4,ram_gb=16; storage_gb=512; screen_size_inch=13.4; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=10; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
