sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,price_segment,ram_gb,storage_gb,condition_score,screen_size_inch,non_zero_features
6971,61.99,45.3004381368894,16.689561863110605,16.689561863110605,26.92299058414358,Q5_high,64.0,1024.0,3,14.0,ram_gb=64; storage_gb=1024; screen_size_inch=14; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=1; gpu_tier_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=8; ram_storage_balance=2; memory_storage_score=15.2812; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
5871,65.0,48.44267014492839,16.557329855071607,16.557329855071607,25.472815161648622,Q5_high,32.0,512.0,3,13.0,ram_gb=32; storage_gb=512; screen_size_inch=13; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Microsoft=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=13.2333; is_mid_memory_storage=1; brand_segment_premium=1
3719,4.0,20.533609195155663,-16.533609195155666,16.533609195155666,413.3402298788917,Q1_low,8.0,0.0,2,0.0,ram_gb=8; model_is_rare=1; storage_missing=1; screen_missing=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=5; brand_Dell=1; model_XPS 13=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; warranty_active=1; memory_storage_score=4.39445; is_entry_memory_storage=1; brand_segment_business=1
283,20.5,4.240012818536153,16.25998718146385,16.25998718146385,79.31701064128707,Q4,0.0,0.0,2,13.95,screen_size_inch=13.95; ram_missing=1; storage_missing=1; no_info_cpu_brand=1; no_info_cpu_tier=1; no_info_gpu=1; no_info_storage=1; condition_score=2; brand_Apple=1; model_MacBook Pro=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=-1; warranty_active=1; is_entry_memory_storage=1; brand_segment_premium=1
1788,34.29,18.288651488862328,16.00134851113767,16.00134851113767,46.6647667283105,Q5_high,16.0,512.0,2,15.95,ram_gb=16; storage_gb=512; screen_size_inch=15.95; no_info_model=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
5619,44.5,28.701508576429568,15.798491423570432,15.798491423570432,35.5022279181358,Q5_high,16.0,512.0,3,15.4,ram_gb=16; storage_gb=512; screen_size_inch=15.4; no_info_model=1; no_info_cpu_brand=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=3; brand_Apple=1; cpu_family_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_premium=1
7230,33.399,48.40813457905599,-15.009134579055988,15.009134579055988,44.93887415508245,Q5_high,32.0,1024.0,3,14.5,ram_gb=32; storage_gb=1024; screen_size_inch=14.5; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Acer=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
738,36.5,21.66520641690093,14.83479358309907,14.83479358309907,40.64327009068239,Q5_high,32.0,512.0,2,15.95,ram_gb=32; storage_gb=512; screen_size_inch=15.95; no_info_cpu_tier=1; storage_ssd=1; condition_score=2; brand_Dell=1; model_Precision=1; cpu_brand_Intel=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=13.2333; is_mid_memory_storage=1; brand_segment_business=1
7004,57.99,43.64655361431456,14.343446385685446,14.343446385685446,24.73434451747792,Q5_high,16.0,1024.0,3,16.0,ram_gb=16; storage_gb=1024; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_gaming_value=1
6136,45.5,31.615951889561664,13.884048110438336,13.884048110438336,30.51439145151282,Q5_high,16.0,0.0,3,0.0,ram_gb=16; storage_missing=1; screen_missing=1; no_info_brand=1; no_info_model=1; no_info_cpu_brand=1; no_info_cpu_tier=1; no_info_storage=1; condition_score=3; cpu_family_ord_filled=-1; cpu_intel_generation_ord=10; cpu_suffix_power_ord_filled=1; gpu_tier_ord_filled=2; warranty_not_activated=1; memory_storage_score=5.66643
6335,38.09,51.94411654389464,-13.85411654389464,13.85411654389464,36.37205708557269,Q5_high,16.0,1024.0,3,17.3,ram_gb=16; storage_gb=1024; screen_size_inch=17.3; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_ASUS=1; cpu_brand_AMD=1; cpu_family_ord_filled=4; cpu_family_group_AMD Ryzen=1; cpu_amd_generation_ord=7; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_gaming_value=1
6030,128.96,115.1752359186076,13.78476408139241,13.78476408139241,10.689178102816694,Q5_high,64.0,2048.0,3,18.0,ram_gb=64; storage_gb=2048; screen_size_inch=18; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=5; warranty_not_activated=1; ram_storage_product_scaled=16; ram_storage_balance=4; memory_storage_score=15.9739; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
5947,10.99,24.64778237489481,-13.65778237489481,13.65778237489481,124.27463489440228,Q3,8.0,256.0,3,13.3,ram_gb=8; storage_gb=256; screen_size_inch=13.3; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=4; brand_HP=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=8; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=0.25; ram_storage_balance=0.5; memory_storage_score=9.94353; is_entry_memory_storage=1; brand_segment_business=1
3480,30.8,17.174955881499713,13.625044118500288,13.625044118500288,44.23715622889704,Q5_high,16.0,1024.0,2,15.95,ram_gb=16; storage_gb=1024; screen_size_inch=15.95; no_info_model=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_business=1
2835,32.0,18.41166931305076,13.588330686949242,13.588330686949242,42.46353339671638,Q5_high,16.0,512.0,3,17.95,ram_gb=16; storage_gb=512; screen_size_inch=17.95; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; model_Precision=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
4106,39.9,26.381201589540357,13.518798410459643,13.518798410459643,33.88170027684122,Q5_high,32.0,1024.0,2,15.95,ram_gb=32; storage_gb=1024; screen_size_inch=15.95; no_info_model=1; no_info_cpu_brand=1; no_info_cpu_tier=1; no_info_gpu=1; storage_ssd=1; condition_score=2; brand_Microsoft=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=-1; warranty_active=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_premium=1
6974,49.399,62.91166083796628,-13.51266083796628,13.51266083796628,27.35411817641305,Q5_high,32.0,0.0,3,14.5,ram_gb=32; screen_size_inch=14.5; storage_missing=1; no_info_model=1; no_info_storage=1; condition_score=3; cpu_tier_encoded=8; brand_ASUS=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=4; warranty_not_activated=1; memory_storage_score=6.99302; brand_segment_gaming_value=1
5571,37.99,24.501763997853494,13.488236002146504,13.488236002146504,35.50470124281785,Q5_high,16.0,1024.0,3,16.0,ram_gb=16; storage_gb=1024; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Acer=1; cpu_brand_AMD=1; cpu_family_ord_filled=3; cpu_family_group_AMD Ryzen=1; cpu_amd_generation_ord=6; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_gaming_value=1
6130,20.5,33.80233181149204,-13.30233181149204,13.30233181149204,64.88942347069288,Q4,32.0,512.0,3,14.0,ram_gb=32; storage_gb=512; screen_size_inch=14; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=1; gpu_tier_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=13.2333; is_mid_memory_storage=1; brand_segment_business=1
1146,22.2,8.955802251739822,13.244197748260175,13.244197748260175,59.65854841558639,Q5_high,16.0,500.0,2,0.0,ram_gb=16; storage_gb=500; screen_missing=1; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_Acer=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; gpu_tier_ord_filled=-1; warranty_active=1; ram_storage_product_scaled=0.976562; ram_storage_balance=0.976562; memory_storage_score=11.883; brand_segment_gaming_value=1
6647,52.718,39.68188933335613,13.036110666643872,13.036110666643872,24.7280068793275,Q5_high,8.0,2048.0,3,15.6,ram_gb=8; storage_gb=2048; screen_size_inch=15.6; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=10; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=0.5; memory_storage_score=12.0196; brand_segment_gaming_value=1
5590,15.499,28.396465834739985,-12.897465834739984,12.897465834739984,83.21482569675453,Q4,16.0,0.0,3,13.5,ram_gb=16; screen_size_inch=13.5; storage_missing=1; no_info_brand=1; no_info_model=1; no_info_storage=1; condition_score=3; cpu_tier_encoded=4; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=11; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; memory_storage_score=5.66643
5580,27.8,40.56865574779727,-12.768655747797272,12.768655747797272,45.93041635898299,Q5_high,16.0,0.0,3,16.0,ram_gb=16; screen_size_inch=16; storage_missing=1; no_info_brand=1; no_info_model=1; no_info_storage=1; condition_score=3; cpu_tier_encoded=8; cpu_brand_AMD=1; cpu_family_ord_filled=4; cpu_family_group_AMD Ryzen=1; cpu_amd_generation_ord=7; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=4; warranty_not_activated=1; memory_storage_score=5.66643
5874,27.299,14.532321984746217,12.766678015253785,12.766678015253785,46.76610137826947,Q5_high,8.0,256.0,3,14.0,ram_gb=8; storage_gb=256; screen_size_inch=14; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=4; brand_HP=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=6; cpu_suffix_power_ord_filled=1; gpu_tier_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=0.25; ram_storage_balance=0.5; memory_storage_score=9.94353; is_entry_memory_storage=1; brand_segment_business=1
6863,44.39,31.63695345388723,12.75304654611277,12.75304654611277,28.729548425575064,Q5_high,16.0,512.0,3,13.3,ram_gb=16; storage_gb=512; screen_size_inch=13.3; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_HP=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=1; gpu_tier_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
5646,17.5,30.13380238418405,-12.633802384184053,12.633802384184053,72.19315648105173,Q4,16.0,1024.0,3,15.6,ram_gb=16; storage_gb=1024; screen_size_inch=15.6; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_HP=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; cpu_suffix_power_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_business=1
2520,30.0,42.60291847568085,-12.602918475680852,12.602918475680852,42.009728252269504,Q5_high,64.0,1024.0,2,17.95,ram_gb=64; storage_gb=1024; screen_size_inch=17.95; no_info_model=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=7; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=8; ram_storage_balance=2; memory_storage_score=15.2812; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
2685,20.5,33.01921592071565,-12.519215920715652,12.519215920715652,61.0693459547105,Q4,32.0,1024.0,3,15.95,ram_gb=32; storage_gb=1024; screen_size_inch=15.95; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=7; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
6848,42.499,30.016853557778745,12.482146442221255,12.482146442221255,29.37044740398893,Q5_high,16.0,1024.0,3,15.3,ram_gb=16; storage_gb=1024; screen_size_inch=15.3; no_info_model=1; no_info_cpu_brand=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=3; brand_Lenovo=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_business=1
5641,44.69,32.348834714561605,12.341165285438391,12.341165285438391,27.61504874790421,Q5_high,16.0,512.0,3,16.0,ram_gb=16; storage_gb=512; screen_size_inch=16; brand_is_rare=1; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_LG=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_premium=1; brand_segment_rare=1
2494,2.5,14.776416844751823,-12.276416844751823,12.276416844751823,491.056673790073,Q1_low,0.0,0.0,2,15.95,screen_size_inch=15.95; brand_is_rare=1; ram_missing=1; storage_missing=1; no_info_model=1; no_info_cpu_tier=1; no_info_storage=1; condition_score=2; cpu_brand_Intel=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=2; warranty_active=1; is_entry_memory_storage=1; brand_segment_rare=1
5677,20.0,32.14246499530556,-12.14246499530556,12.14246499530556,60.7123249765278,Q4,16.0,1024.0,3,14.0,ram_gb=16; storage_gb=1024; screen_size_inch=14; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_business=1
3943,8.9,20.93739537695033,-12.037395376950334,12.037395376950334,135.25163344888017,Q3,32.0,512.0,2,17.95,ram_gb=32; storage_gb=512; screen_size_inch=17.95; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_Dell=1; model_Precision=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=13.2333; is_mid_memory_storage=1; brand_segment_business=1
