sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,price_segment,ram_gb,storage_gb,condition_score,screen_size_inch,non_zero_features
5517,51.999,39.97401690242211,12.024983097577897,12.024983097577897,23.12541221480777,Q5_high,32.0,1024.0,3,15.6,ram_gb=32; storage_gb=1024; screen_size_inch=15.6; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
6154,22.98,34.95637334389802,-11.976373343898022,11.976373343898022,52.11650715360323,Q5_high,16.0,0.0,3,0.0,ram_gb=16; storage_missing=1; screen_missing=1; no_info_brand=1; no_info_model=1; no_info_storage=1; condition_score=3; cpu_tier_encoded=6; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=12; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=3; warranty_not_activated=1; memory_storage_score=5.66643
6577,84.99,96.92442995543075,-11.934429955430772,11.934429955430772,14.042157848488968,Q5_high,32.0,2048.0,3,16.0,ram_gb=32; storage_gb=2048; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=8; ram_storage_balance=2; memory_storage_score=14.6181; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
5627,44.439,32.515788702775694,11.923211297224306,11.923211297224306,26.830512156493857,Q5_high,16.0,256.0,3,12.3,ram_gb=16; storage_gb=256; screen_size_inch=12.3; no_info_model=1; no_info_cpu_brand=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=3; brand_Microsoft=1; cpu_family_ord_filled=-1; cpu_intel_generation_ord=11; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=0.5; ram_storage_balance=0.5; memory_storage_score=11.2155; brand_segment_premium=1
5988,30.132,18.21372495842329,11.918275041576711,11.918275041576711,39.55354786133251,Q5_high,16.0,512.0,3,14.0,ram_gb=16; storage_gb=512; screen_size_inch=14; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=4; brand_HP=1; cpu_brand_AMD=1; cpu_family_ord_filled=2; cpu_family_group_AMD Ryzen=1; cpu_amd_generation_ord=8; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
6828,50.0489,38.13549634153584,11.91340365846417,11.91340365846417,23.803527467065543,Q5_high,16.0,512.0,3,15.4,ram_gb=16; storage_gb=512; screen_size_inch=15.4; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_Apple=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=9; cpu_suffix_power_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_premium=1
1747,41.0,29.10286546886355,11.897134531136452,11.897134531136452,29.01740129545476,Q5_high,16.0,1025.0,2,15.95,ram_gb=16; storage_gb=1025; screen_size_inch=15.95; no_info_gpu=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_Apple=1; model_MacBook Pro=1; cpu_brand_Apple=1; cpu_family_ord_filled=3; cpu_family_group_Apple Silicon=1; gpu_tier_ord_filled=-1; warranty_active=1; ram_storage_product_scaled=2.00195; ram_storage_balance=1; memory_storage_score=12.5998; is_mid_memory_storage=1; brand_segment_premium=1
3573,6.45,18.288651488862328,-11.838651488862329,11.838651488862329,183.54498432344693,Q2,16.0,512.0,2,15.95,ram_gb=16; storage_gb=512; screen_size_inch=15.95; no_info_model=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
5591,36.35,24.548298947510432,11.80170105248957,11.80170105248957,32.466852964207895,Q5_high,16.0,1024.0,3,16.1,ram_gb=16; storage_gb=1024; screen_size_inch=16.1; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=4; brand_HP=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=11; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_business=1
6527,5.8,17.308352183288815,-11.508352183288814,11.508352183288814,198.41986522911748,Q2,8.0,512.0,3,15.6,ram_gb=8; storage_gb=512; screen_size_inch=15.6; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=4; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=10; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=0.5; ram_storage_balance=0.5; memory_storage_score=10.6347; brand_segment_business=1
6751,5.7,17.206679434589773,-11.506679434589774,11.506679434589774,201.8715690278908,Q2,8.0,500.0,3,14.0,ram_gb=8; storage_gb=500; screen_size_inch=14; no_info_model=1; storage_hdd=1; condition_score=3; cpu_tier_encoded=4; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=4; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=2; warranty_not_activated=1; ram_storage_product_scaled=0.488281; ram_storage_balance=0.5; memory_storage_score=10.6111; brand_segment_business=1
5572,63.0,51.618541677156,11.381458322843995,11.381458322843995,18.065806861657137,Q5_high,32.0,1024.0,3,16.3,ram_gb=32; storage_gb=1024; screen_size_inch=16.3; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=8; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=4; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=14; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
987,27.95,16.723998607284692,11.226001392715308,11.226001392715308,40.16458458932132,Q5_high,32.0,750.0,2,15.95,ram_gb=32; storage_gb=750; screen_size_inch=15.95; no_info_brand=1; no_info_model=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=5; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=2.92969; ram_storage_balance=1.46484; memory_storage_score=13.6144; is_mid_memory_storage=1
4651,23.5,12.487719906529396,11.012280093470604,11.012280093470604,46.86076635519406,Q5_high,16.0,512.0,2,13.95,ram_gb=16; storage_gb=512; screen_size_inch=13.95; no_info_model=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_HP=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; warranty_active=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
5608,14.0,25.005530880614355,-11.005530880614357,11.005530880614357,78.6109348615311,Q4,16.0,512.0,3,15.6,ram_gb=16; storage_gb=512; screen_size_inch=15.6; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=12; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
2950,2.5,13.37501493292855,-10.87501493292855,10.87501493292855,435.000597317142,Q1_low,0.0,1024.0,2,13.95,storage_gb=1024; screen_size_inch=13.95; ram_missing=1; no_info_model=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_Apple=1; cpu_brand_Intel=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=2; warranty_active=1; memory_storage_score=6.93245; brand_segment_premium=1
7209,33.3,22.606670810184145,10.693329189815852,10.693329189815852,32.11209966911668,Q5_high,16.0,512.0,3,14.0,ram_gb=16; storage_gb=512; screen_size_inch=14; no_info_model=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=3; brand_HP=1; cpu_brand_AMD=1; cpu_family_ord_filled=3; cpu_family_group_AMD Ryzen=1; cpu_amd_generation_ord=8; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
4620,4.5,15.189855144766474,-10.689855144766474,10.689855144766474,237.5523365503661,Q1_low,16.0,1024.0,1,15.95,ram_gb=16; storage_gb=1024; screen_size_inch=15.95; no_info_model=1; storage_hdd=1; condition_score=1; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_business=1
7051,27.89,38.49689198087303,-10.60689198087303,10.60689198087303,38.0311652236394,Q5_high,16.0,512.0,3,13.3,ram_gb=16; storage_gb=512; screen_size_inch=13.3; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_ASUS=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=8; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_gaming_value=1
6080,94.99,84.50084854413663,10.489151455863365,10.489151455863365,11.042374414005018,Q5_high,64.0,2048.0,3,14.0,ram_gb=64; storage_gb=2048; screen_size_inch=14; no_info_model=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=3; brand_ASUS=1; cpu_brand_AMD=1; cpu_family_ord_filled=3; cpu_family_group_AMD Ryzen=1; cpu_amd_generation_ord=9; cpu_suffix_power_ord_filled=4; gpu_tier_ord_filled=5; warranty_not_activated=1; ram_storage_product_scaled=16; ram_storage_balance=4; memory_storage_score=15.9739; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_gaming_value=1
6641,24.7,35.06889424087146,-10.36889424087146,10.36889424087146,41.97932891041077,Q5_high,16.0,1024.0,3,15.6,ram_gb=16; storage_gb=1024; screen_size_inch=15.6; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Acer=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=12; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=4; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_gaming_value=1
5859,24.899,34.92683807802043,-10.02783807802043,10.02783807802043,40.27405951251227,Q5_high,16.0,256.0,3,16.0,ram_gb=16; storage_gb=256; screen_size_inch=16; brand_is_rare=1; no_info_model=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=3; brand_LG=1; cpu_brand_Intel=1; cpu_family_ord_filled=-1; cpu_intel_generation_ord=12; cpu_suffix_power_ord_filled=2; warranty_not_activated=1; ram_storage_product_scaled=0.5; ram_storage_balance=0.5; memory_storage_score=11.2155; brand_segment_premium=1; brand_segment_rare=1
6015,42.1,32.07767877443372,10.02232122556628,10.02232122556628,23.80598865930233,Q5_high,32.0,1024.0,3,16.0,ram_gb=32; storage_gb=1024; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_business=1
5878,27.63,37.57489174158896,-9.944891741588965,9.944891741588965,35.99309352728543,Q5_high,32.0,0.0,3,14.0,ram_gb=32; screen_size_inch=14; storage_missing=1; no_info_brand=1; no_info_model=1; no_info_storage=1; condition_score=3; cpu_tier_encoded=4; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; memory_storage_score=6.99302
7095,8.0,17.935783254594373,-9.935783254594371,9.935783254594371,124.19729068242968,Q2,8.0,512.0,3,14.0,ram_gb=8; storage_gb=512; screen_size_inch=14; no_info_model=1; no_info_cpu_tier=1; storage_ssd=1; condition_score=3; brand_MSI=1; cpu_brand_AMD=1; cpu_family_ord_filled=3; cpu_family_group_AMD Ryzen=1; cpu_amd_generation_ord=7; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=0.5; ram_storage_balance=0.5; memory_storage_score=10.6347; brand_segment_gaming_value=1
5353,21.5,11.669179911390762,9.830820088609238,9.830820088609238,45.7247445981825,Q4,0.0,512.0,2,13.95,storage_gb=512; screen_size_inch=13.95; ram_missing=1; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_AMD=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=-1; warranty_active=1; memory_storage_score=6.24028; brand_segment_business=1
6387,9.8,19.47454938877297,-9.674549388772974,9.674549388772974,98.7198917221732,Q3,8.0,512.0,3,15.6,ram_gb=8; storage_gb=512; screen_size_inch=15.6; no_info_model=1; no_info_gpu=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=4; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=10; cpu_suffix_power_ord_filled=1; gpu_tier_ord_filled=-1; warranty_not_activated=1; ram_storage_product_scaled=0.5; ram_storage_balance=0.5; memory_storage_score=10.6347; brand_segment_business=1
7160,33.49,23.836147915215264,9.653852084784738,9.653852084784738,28.82607370792696,Q5_high,16.0,512.0,3,14.0,ram_gb=16; storage_gb=512; screen_size_inch=14; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=4; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; cpu_suffix_power_ord_filled=3; gpu_tier_ord_filled=3; warranty_not_activated=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_business=1
4071,9.89,19.36979149657111,-9.47979149657111,9.47979149657111,95.85229015744297,Q3,32.0,512.0,2,15.95,ram_gb=32; storage_gb=512; screen_size_inch=15.95; no_info_model=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=13.2333; is_mid_memory_storage=1; brand_segment_business=1
6701,35.19,25.7493307252698,9.4406692747302,9.4406692747302,26.827704673856783,Q5_high,8.0,512.0,3,13.0,ram_gb=8; storage_gb=512; screen_size_inch=13; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=4; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=11; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=0.5; ram_storage_balance=0.5; memory_storage_score=10.6347; brand_segment_business=1
1597,47.7,38.31810921763268,9.38189078236732,9.38189078236732,19.66853413494197,Q5_high,32.0,1024.0,2,13.95,ram_gb=32; storage_gb=1024; screen_size_inch=13.95; no_info_model=1; no_info_gpu=1; no_info_storage=1; condition_score=2; cpu_tier_encoded=5; brand_Apple=1; cpu_brand_Apple=1; cpu_family_ord_filled=4; cpu_family_group_Apple Silicon=1; gpu_tier_ord_filled=-1; warranty_active=1; ram_storage_product_scaled=4; ram_storage_balance=2; memory_storage_score=13.9255; is_mid_memory_storage=1; is_premium_memory_storage=1; brand_segment_premium=1
2819,5.25,14.616781750894315,-9.366781750894315,9.366781750894315,178.41489049322504,Q2,16.0,512.0,2,17.95,ram_gb=16; storage_gb=512; screen_size_inch=17.95; no_info_model=1; storage_ssd=1; condition_score=2; cpu_tier_encoded=5; brand_MSI=1; cpu_brand_Intel=1; cpu_family_ord_filled=2; cpu_family_group_Intel Core i=1; gpu_tier_ord_filled=2; warranty_active=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_gaming_value=1
3804,24.999,15.644648035351889,9.354351964648112,9.354351964648112,37.41890461477704,Q5_high,16.0,512.0,3,15.95,ram_gb=16; storage_gb=512; screen_size_inch=15.95; no_info_model=1; no_info_cpu_brand=1; no_info_cpu_tier=1; no_info_gpu=1; storage_ssd=1; condition_score=3; brand_ASUS=1; cpu_family_ord_filled=-1; gpu_tier_ord_filled=-1; warranty_active=1; ram_storage_product_scaled=1; ram_storage_balance=1; memory_storage_score=11.9067; is_mid_memory_storage=1; brand_segment_gaming_value=1
6811,37.99,47.20526368776344,-9.21526368776344,9.21526368776344,24.25707735657657,Q5_high,16.0,1024.0,3,13.4,ram_gb=16; storage_gb=1024; screen_size_inch=13.4; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Dell=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core Ultra=1; cpu_intel_generation_ord=15; cpu_suffix_power_ord_filled=1; warranty_not_activated=1; ram_storage_product_scaled=2; ram_storage_balance=1; memory_storage_score=12.5989; is_mid_memory_storage=1; brand_segment_business=1
6120,19.49,28.68853731558921,-9.19853731558921,9.19853731558921,47.19618940784613,Q4,24.0,512.0,3,16.0,ram_gb=24; storage_gb=512; screen_size_inch=16; no_info_model=1; storage_ssd=1; condition_score=3; cpu_tier_encoded=6; brand_Lenovo=1; cpu_brand_Intel=1; cpu_family_ord_filled=3; cpu_family_group_Intel Core i=1; cpu_intel_generation_ord=13; warranty_not_activated=1; ram_storage_product_scaled=1.5; ram_storage_balance=1; memory_storage_score=12.678; is_mid_memory_storage=1; brand_segment_business=1
