feature,mean_abs_shap
memory_storage_score,5.2520978979064505
cpu_family_ord_filled,4.767171227591141
ram_gb,4.703231953680807
warranty_not_activated,4.653571766508067
condition_score,4.5042645621023745
gpu_tier_ord_filled,4.018319494742253
cpu_tier_encoded,3.985459744222898
ram_storage_balance,3.7329511911756215
ram_storage_product_scaled,3.0981733988884423
cpu_suffix_power_ord_filled,3.0475515914407367
storage_gb,2.945974481180567
cpu_intel_generation_ord,1.42307933215824
screen_size_inch,1.3842260361706602
is_mid_memory_storage,1.199879806315974
cpu_family_group_Intel Core Ultra,0.8105747186643312
brand_segment_business,0.7276015353713066
brand_Dell,0.6932360823207686
cpu_family_group_Apple Silicon,0.42752899177381576
brand_ASUS,0.3738121752936112
is_premium_memory_storage,0.33096684608854676
cpu_brand_Apple,0.32259577572140513
brand_segment_premium,0.3106213686742307
brand_segment_gaming_value,0.2806802656566276
warranty_active,0.2355040592056643
cpu_family_group_Intel Core i,0.23318995012410015
no_info_gpu,0.22664640510341946
is_entry_memory_storage,0.21570760514810555
brand_Lenovo,0.2155991269594834
no_info_cpu_tier,0.21518319377376532
storage_ssd,0.2119363153878655
no_info_model,0.19722367162947893
brand_HP,0.1904979523238273
brand_MSI,0.13670014696598004
cpu_brand_Intel,0.11240441307038322
cpu_amd_generation_ord,0.10117793476016809
storage_hdd,0.09949231094908227
cpu_brand_AMD,0.09875938987626551
no_info_brand,0.09104540964267334
brand_Acer,0.0794808075779532
no_info_storage,0.07798589920600663
cpu_apple_core_spec,0.0720823627961151
warranty_expired,0.057998157388731764
model_Precision,0.05682724575925489
brand_Apple,0.04804919735907244
cpu_family_group_AMD Ryzen,0.04696947494814039
model_Legion 5,0.02481622964941779
ram_missing,0.021366663011031815
brand_is_rare,0.01903316847696755
brand_LG,0.01651525130093149
model_ThinkPad X1 Carbon,0.015217867100084739
model_MacBook Pro,0.015132096824782304
no_info_cpu_brand,0.01424087727530205
cpu_brand_Qualcomm,0.014226333833515759
model_ThinkPad,0.013328846059214333
model_XPS 13,0.010474960283770375
model_Latitude,0.010444319532668566
brand_Microsoft,0.01011460713886245
model_MacBook Air M1,0.009734597895918646
model_Legion,0.009378669323242227
model_Macbook air m4,0.009112760768349762
brand_segment_rare,0.00886412626798693
model_Gaming Thin GF,0.008824048669792299
cpu_family_group_Intel Low End,0.006766592534988197
model_is_rare,0.0059116443273162485
model_Elitebook,0.005821103759812815
model_ProBook,0.005278137888893393
model_TUF Gaming F15,0.005128804305863921
model_Inspiron,0.004523641781357503
model_Latitude E Series,0.004118881808000597
model_ROG Strix,0.004076178313627508
model_MacBook Air,0.0037863196239168568
model_MacBook Air M2,0.003536569861257969
model_IdeaPad,0.0031491237554893527
storage_missing,0.0026057272498335067
model_Pavilion 15,0.0022848993469127194
model_X Series,0.0020865903751007735
model_Vostro,0.001934351486025936
model_Aspire,0.0018030995980425266
model_MacBook Pro M1,0.0014377305764803512
screen_missing,0.0013638550606333301
model_MacBook Pro M2,0.0011835913683946458
model_Nitro 5,0.0009425680030633174
model_TUF Gaming,0.0004845896900337298
model_Latitude 14 7000,0.00025895331632198746
model_Elitebook 800,0.00018086790719178011
model_Vivobook 15,2.3023256111046443e-05
