model_name,version,fold,n_train,n_valid,mae,rmse,r2,mape_pct,median_ae,max_error
LightGBM,baseline,1,4668,1168,3.304232837754067,5.527817641809532,0.8651415644342928,31.596102843185847,2.003954706308558,68.50311157049403
LightGBM,baseline,2,4669,1167,3.1332199589000513,5.233594024819302,0.897827916654722,29.590212624989693,1.7891204924073563,45.41495817302621
LightGBM,baseline,3,4669,1167,3.1995866435682907,5.101299058359952,0.8882404833883902,30.311344976165838,1.8339046820071543,39.5063360068588
LightGBM,baseline,4,4669,1167,3.4306579815554326,5.721773859131411,0.8435552502022055,32.726859706051094,1.9447701620480555,36.89121289657827
LightGBM,baseline,5,4669,1167,3.4068207933283614,5.807445078272095,0.8604141055849445,30.73197621353616,1.8448184146111792,47.68973759708921
LightGBM,tuned,1,4668,1168,3.3058253254093635,5.530181981400084,0.8650261773691028,30.53829129768036,1.9813576527236676,62.70972281257562
LightGBM,tuned,2,4669,1167,3.1201332239997575,5.1284282557504435,0.9018928283071954,29.14500134543989,1.8246407550638297,37.323365115663535
LightGBM,tuned,3,4669,1167,3.245103161404101,5.134301430959554,0.8867897706129892,30.82113786337754,1.943207855156114,39.24122554567056
LightGBM,tuned,4,4669,1167,3.3036891255901137,5.411421229784039,0.8600663066828244,32.427407510825496,1.9368366355048714,36.04342084149536
LightGBM,tuned,5,4669,1167,3.3122228540209844,5.6202737275658325,0.869266693143484,30.827052772277604,1.8361904578431094,47.49773897539711
CatBoost,baseline,1,4668,1168,3.334510916715109,5.536922174316893,0.8646969643311571,32.04435563058323,2.050272650752781,69.35553104456065
CatBoost,baseline,2,4669,1167,3.1122960815581577,5.117198992774237,0.9023219910292547,30.32736262832586,1.7343082422435643,35.273554461922586
CatBoost,baseline,3,4669,1167,3.3035395312917744,5.112584334454413,0.8877454596450317,32.9022407268493,2.052029046848415,37.52383763059679
CatBoost,baseline,4,4669,1167,3.5267661410539697,5.688961421831605,0.8453444207301073,34.259190070135176,2.0663691813904084,41.65721505899395
CatBoost,baseline,5,4669,1167,3.381753144626623,5.587089535335465,0.8708059319728181,32.23251120959987,1.9050239088672303,45.645597036333854
CatBoost,tuned,1,4668,1168,3.2543598674132213,5.463294442526276,0.8682714483617321,30.75158995269178,1.9316699582756367,64.81119394498825
CatBoost,tuned,2,4669,1167,3.037454161315195,4.931373247015864,0.9092873327927274,29.492153082771317,1.813166867656081,33.03774010083244
CatBoost,tuned,3,4669,1167,3.109376209520031,4.949330685862797,0.8947999636975754,30.428666830440736,1.8572812167425603,38.0631918483915
CatBoost,tuned,4,4669,1167,3.323998906345288,5.422986283657966,0.8594675471492947,32.17910032466746,1.8714118627869638,41.383625073831205
CatBoost,tuned,5,4669,1167,3.19476547185025,5.360968733512162,0.8810518040214305,30.51207776174133,1.7481155393426047,47.19233207379332
